"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3"
"LOC107276275",4.47178382136523,4.44363381244074,4.63194201777317,4.732526886513
"LOC107276277",10.2561907664641,10.2205031997277,8.37929666419435,7.82175363162085
"LOC107276283",6.18181603648623,5.96143847684299,4.96237052299806,4.98574273707078
"LOC107276284",5.09699894869442,4.9860765745177,5.29704598942463,5.24247019916433
"LOC107276285",4.43827466607639,4.51391714294903,5.07534987516564,4.98043887831734
"LOC107276291",3.19089145605793,3.06845617503749,3.24989604123158,3.20234603109256
"LOC107276292",5.68053031587915,5.80077016743635,5.57113873577491,5.86573417948314
"LOC107276296",10.0840917781861,10.0009799739148,9.96120559472315,9.52722609906587
"LOC107276297",5.37123273673987,5.48671011100574,5.07463436057419,5.01715314913548
"LOC107276298",3.61208439930867,3.55911946798798,3.51446809183601,3.36878509544039
"LOC107276303",7.13236860415649,7.34156421170365,7.035608437601,6.87794578466811
"LOC107276304",4.7146282422725,4.46881616303943,4.7137189307605,4.53524069638975
"LOC107276305",4.94056233523281,4.6295388908403,4.9831751076942,4.83423416654203
"LOC107276306",4.42684445276691,4.54346362257876,4.11359647342422,4.01467585024863
"LOC107276307",7.07709697037002,7.45741784961711,6.929324096283,7.17482975860096
"LOC107276308",7.04878311865141,7.0469260447303,7.4671926649196,7.27421057582296
"LOC107276312",3.0655262857197,2.78568902042761,2.62823046003823,2.6130579347473
"LOC107276313",6.01244622869855,5.96659286033133,5.77777798757518,6.46539322342568
"LOC107276314",4.80161383472052,4.95916962185819,5.37534953675544,5.33360748849703
"LOC107276316",3.52194370786895,3.78095925594898,3.09322033616397,3.07932569349529
"LOC107276317",2.27997950789341,2.28524775213534,2.34571834901807,2.52194749568384
"LOC107276325",5.98154200408707,5.9294734139095,6.286294182816,7.07159086839625
"LOC107276326",3.81754188048562,3.5569842683035,3.49959787637395,3.59003173406769
"LOC107276327",7.47008456712581,7.6671284741436,6.01949104037845,5.75223031081496
"LOC107276328",7.63780155327072,7.7406403352137,7.85427543840542,8.00200022048729
"LOC107276329",4.60298717693565,4.75849130493568,4.71066678340304,4.64770813073027
"LOC107276330",3.03331803992682,3.12656014488457,3.46301602231865,3.53598947860197
"LOC107276332",5.80410886870417,5.74307802671051,6.80876552808962,7.02902213910075
"LOC107276333",7.98371522571736,7.99771137222675,6.73055516913082,6.85862056971454
"LOC107276337",2.32131013763534,2.2504542904959,2.41138713556214,2.51510701796503
"LOC107276341",5.34844999622664,5.17643825759456,4.73840663261699,5.08695369243498
"LOC107276347",2.80778377632202,2.77402478578317,3.00948210115391,2.66295056796146
"LOC107276349",8.9981535641752,8.83605222459336,9.38395703852655,9.43541999715873
"LOC107276351",5.23994794488236,5.28657985362972,5.6983268125049,5.73128670553817
"LOC107276353",7.4984580779892,7.3398610155435,7.61934982279133,7.55236422736899
"LOC107276354",2.65380164007836,2.69520760948089,2.66184287894096,3.56804561124757
"LOC107276358",12.8401930383298,12.8338897635961,12.5486013921679,12.5368357650953
"LOC107276359",9.0044071382762,9.00019453918891,9.13714507566051,9.22298189453889
"LOC107276362",6.85843010340868,7.01737910166701,6.55334320836664,6.68873025479245
"LOC107276366",2.55001657004933,2.72265014680213,2.6418835046928,2.70320528764338
"LOC107276368",3.32270087083092,3.35991830318998,3.72711401529322,3.7226474768202
"LOC107276369",3.13038293463881,2.99749098297234,3.10715150579212,2.92516669412345
"LOC107276370",5.3361998485692,5.46610488587311,5.25584484481383,5.00164472917028
"LOC107276371",6.72894493916811,6.85232226794026,6.60284036736253,6.30859531881051
"LOC107276372",7.2758375001921,7.26564047464896,7.59684869629554,7.72356104901424
"LOC107276373",6.12639631092043,6.33144480529436,6.13481832105411,6.41706900718047
"LOC107276377",6.94488652166347,7.01995967748381,7.37635820020823,7.70742198093844
"LOC107276380",8.41351338229619,8.49091910152465,9.3060946867526,9.19540022334535
"LOC107276382",2.52899985068054,2.43482825564858,2.41966929440348,2.3698789859889
"LOC107276386",9.18962528624922,9.30028947514607,9.67117720668468,9.40407405952117
"LOC107276391",5.14009035476571,5.37000846292435,5.14948195296925,5.04410816471276
"LOC107276394",8.12532669177524,7.89020342848557,7.39999606819668,7.56115958345106
"LOC107276395",11.2045948920295,11.2905229799159,10.3517608222075,10.4187394607005
"LOC107276398",5.77595644818687,6.27973501384137,4.43338367369556,4.36037233790491
"LOC107276400",3.45994479838276,3.5977322134482,3.2123954710707,3.22711035951433
"LOC107276401",6.52038535880204,6.89666167401021,6.30230150125907,6.83606090361764
"LOC107276402",5.40911229198225,4.94575844319527,3.97654855836273,4.08858063774777
"LOC107276404",3.25573532317571,3.39886068443705,3.26313220421171,3.2908428457589
"LOC107276408",9.27980428771164,9.18003881065754,9.64276753904538,9.62674951387124
"LOC107276410",4.21727437302763,4.09570087144939,5.47855690672767,5.23216705133911
"LOC107276411",2.86216793045834,2.86529164731028,3.31598703027027,3.32320719302129
"LOC107276412",6.18302223046622,5.71191046929257,6.82658283631535,7.204704069233
"LOC107276415",4.30835927407511,4.43808171578071,4.0628741636179,4.10967678641814
"LOC107276420",3.48181519609526,3.48904945602924,4.52343801224085,4.20154401265759
"LOC107276423",8.90995835455931,9.00944374671908,9.0626676283273,8.90559072192503
"LOC107276426",4.60829280294028,4.59503735692414,5.14644808482067,5.15503776256496
"LOC107276428",7.28600053895624,6.75216112748508,5.85253934934372,6.41908123532663
"LOC107276432",3.03386235087553,3.07198828371971,3.44210590062555,2.97028522875489
"LOC107276434",2.53330953578266,2.59250825333655,2.87542212973548,2.80259726279403
"LOC107276435",5.66061199175191,5.60700530274521,5.87610017637345,5.62573177351368
"LOC107276441",5.7155872312716,5.65312457634205,5.64866178406431,5.88165284576756
"LOC107276445",6.15385522560007,6.46350273645503,5.61837408633718,5.42823407614758
"LOC107276446",7.73518358702463,7.92211234737372,9.32327100173574,9.52308683724847
"LOC107276449",4.41573728632297,4.38935945448051,4.48065715873811,4.58033045867978
"LOC107276454",8.20702614051961,8.10272296962558,8.80870896062946,9.05045082176024
"LOC107276457",4.14128872696754,4.068345289161,3.711432309907,4.04534778583485
"LOC107276459",4.08389877495203,4.01229565565997,4.12160447488955,4.07631084272476
"LOC107276463",6.23148733437146,6.32510158183566,9.94965490111477,9.50487194783092
"LOC107276465",8.26451810155362,8.36935071560188,7.99827363770324,7.72813920396271
"LOC107276467",4.69325197136949,4.25194626216477,7.09144853521087,7.99870773639541
"LOC107276470",4.52799575696973,4.77489172230567,7.06329499098094,6.70389212876015
"LOC107276471",6.24671934717321,6.49113471992438,7.91846973041414,7.72957755828306
"LOC107276473",3.03249129877268,3.1147014489389,3.32127448207683,3.56751735801729
"LOC107276474",6.48303249733865,6.12485748416355,6.45911049806088,6.74414544871524
"LOC107276475",8.30404805031635,8.33511345133626,6.68876843454563,7.2618502949111
"LOC107276477",3.94207845098287,3.8345450826574,4.16740615893037,4.00996276289107
"LOC107276478",4.40179942275835,4.47035850245142,4.40563498471336,4.51028158571191
"LOC107276483",4.76675053490139,4.71661586870414,4.89638793645574,4.79909834304303
"LOC107276485",5.1602375250881,5.3329256779568,6.74075517428787,6.4423102340168
"LOC107276491",2.79177068782174,2.6477226559817,2.75697259196569,2.71170881317784
"LOC107276497",4.59958056497309,4.39204089925731,4.93519433688489,4.8972544441273
"LOC107276498",8.9800954897359,8.85608184955169,9.31765315264558,9.32224719038441
"LOC107276501",4.82305962894203,4.7314234617908,4.70259507127625,5.26653365392973
"LOC107276503",5.37589939238609,5.53401416949189,3.93396582508211,3.91931042195468
"LOC107276509",6.2755003286729,5.80742253615753,4.16901044342872,3.98234888992306
"LOC107276510",4.81556382541949,4.77801398932726,3.78182654707642,3.74107647358918
"LOC107276515",7.50011848473032,7.41305762737415,7.44325624709405,6.87423529113671
"LOC107276520",3.0796083338596,3.18604162128102,3.33615961791183,3.10535045919572
"LOC107276521",3.82966795984525,3.69947509621508,3.8566773885246,4.00126128871717
"LOC107276522",6.54365206815325,6.38794786637257,5.67622433666367,5.87473577819385
"LOC107276523",5.25509199495334,5.16982987050423,5.51424010217429,5.42662944001964
"LOC107276525",8.97176019513536,8.98522258894876,8.78137161000382,8.67829221269523
"LOC107276526",5.09167784238448,5.41393424970462,4.2069323658365,4.09828405326857
"LOC107276527",4.75180310007326,4.91023346436686,4.38090344200187,4.41404267848264
"LOC107276530",6.10581085383391,6.09058661432624,6.98993625774285,6.7856165774358
"LOC107276534",5.6666110212257,5.67943230663018,6.11458030430031,5.87286962662616
"LOC107276536",2.68230531376458,3.01526450458835,2.500722427897,2.49242290904827
"LOC107276538",5.0508356407321,5.40087378979906,5.88116584552218,6.14436861262553
"LOC107276542",7.21824750931186,7.23714547720568,7.25794886192773,7.09164435420966
"LOC107276549",11.0123157730043,11.1500108154744,10.3426544726672,11.2013097224755
"LOC107276553",5.88253350202736,5.83493110959585,5.79876177192911,5.84580825415867
"LOC107276557",7.62655349060527,7.48415941775385,8.54999284480738,7.42609514289886
"LOC107276560",4.03764450684969,4.01320662510745,6.84656930442897,5.84462914180774
"LOC107276562",4.73185039599381,4.37243415126695,4.46675143084206,4.55843546079769
"LOC107276563",8.36100051331552,8.55843834532659,8.18870838610991,8.22560987581679
"LOC107276565",3.35536806892569,3.29449059357636,3.48344496052586,3.6618352582151
"LOC107276571",3.73926511315961,3.76764454513949,3.50355630765896,3.47625117304338
"LOC107276572",7.12255559443944,7.13464024786477,5.78603481837506,6.50305968022287
"LOC107276580",3.85845964223054,3.76941909255282,4.01086535708628,3.99390278111124
"LOC107276584",8.18086012551151,8.27572470855729,8.45879860030691,8.53659074517049
"LOC107276587",3.27825137012441,3.20605856125139,3.03309791211822,2.87517071102783
"LOC107276589",5.17289714582112,4.89168457937502,5.47071457277287,5.28658870969616
"LOC107276593",2.61720026234407,2.71559327863487,2.51513671979123,2.55948061744913
"LOC107276594",8.91651585462876,9.02461754292894,9.43992604105174,9.4601240807471
"LOC107276596",6.83084916250546,6.82035607020093,9.1318167624543,8.90601027347623
"LOC107276598",13.0040424016489,12.8886783385625,13.0126767813955,13.2143708794384
"LOC107276601",7.73624984384561,7.97191166887633,5.1644823671607,5.29853615651483
"LOC107276603",6.83486235910915,6.80020632121522,6.11649489443785,6.0805538102506
"LOC107276606",2.79928357888852,2.7448391603868,2.78077054269177,2.79766060588069
"LOC107276607",4.26603427261609,4.48588495940936,4.00273234443544,4.30160586196136
"LOC107276608",5.37898028450207,5.06037585962986,4.80668519772787,4.66291057353905
"LOC107276609",5.27168834737222,5.04509450915194,4.95766323687227,5.14991328192435
"LOC107276612",4.1407968417633,4.12040474237394,6.61839452734407,6.9884414661206
"LOC107276614",7.04632487698057,7.09093033502262,8.09084660668422,7.9740908332069
"LOC107276615",6.02552888145559,6.0649270433762,6.16669984217633,6.48024590687682
"LOC107276624",3.14996935228239,2.79322603517445,2.59510356134832,2.58601957328032
"LOC107276634",5.15593075223748,4.93369428550034,5.39986584833145,5.31891089276235
"LOC107276636",7.84485286772609,7.84057580498755,7.74918006203712,7.44679663062639
"LOC107276639",7.21596177219663,6.89608547503037,4.15868387929708,4.02286052332782
"LOC107276641",2.47986746579994,2.48196418418777,2.75820150774928,2.85550619542279
"LOC107276646",8.61540771222436,8.78077110713183,7.03349030842133,6.8451320737116
"LOC107276649",5.52467142306742,5.55566528946963,5.15277788553411,5.24306851938411
"LOC107276650",4.12833334897404,4.27334611750302,4.41545530365054,4.01219005564505
"LOC107276655",3.75800601373945,4.04921248951503,4.10006512455172,3.77405481960656
"LOC107276656",5.75065740548774,6.01520846024525,7.06902404544202,6.90503253880189
"LOC107276660",7.00347407405146,5.63754692310621,5.4635517335632,6.23742128884039
"LOC107276662",6.60850481128158,6.70014784342208,6.5932875783949,6.20072301714857
"LOC107276663",10.7349565892368,10.3576440055447,10.2485036307696,10.2343387703586
"LOC107276664",5.84411903604181,5.58847653314792,6.43702792199971,6.29799689642414
"LOC107276670",9.06286847117359,9.14367028217703,9.19424055677599,9.72125943140597
"LOC107276672",4.95745888410245,4.90746001186783,4.49587253807001,4.47821211989378
"LOC107276674",4.43633623980055,4.5227320148402,4.37983454434732,4.54127754827933
"LOC107276680",5.40173906753058,5.40589894887527,5.77670908213257,5.49601474083562
"LOC107276681",5.58087579903819,5.92461389272899,5.56340551845317,5.21262454887931
"LOC107276682",6.17901328015089,6.55744762552453,5.56403908517999,5.560598525939
"LOC107276687",4.83033479343743,4.91808320440481,4.52750803207169,4.72552400644885
"LOC107276688",4.21385587806945,3.93673163524466,4.23291663173899,4.59525578068879
"LOC107276689",4.53532434768492,4.42281019600505,4.60774077114371,4.48374612735332
"LOC107276692",2.36583581312691,2.42115823631796,2.30220941400888,2.50330875477608
"LOC107276693",4.29866306598322,4.82302329959457,4.99738235003928,4.95517498131972
"LOC107276699",2.91764479227448,2.8419394613881,2.54060938593304,2.5329608378306
"LOC107276702",6.91902235432394,7.13573335729918,6.887865717832,6.84287781902711
"LOC107276704",5.25373237379677,5.34564711490785,6.21320843542736,6.36537217557226
"LOC107276713",6.59191706280111,6.36265017610013,7.36343544861345,7.07515794979937
"LOC107276715",3.72683659669529,3.62670209351929,3.48996895582308,3.43894030299981
"LOC107276719",4.31779298706471,4.22184299695,5.03113378073704,5.32996604054599
"LOC107276721",8.78332810031254,8.86322534873335,8.13959178180688,7.44277338425055
"LOC107276722",3.94145940330921,4.09912403006957,3.9006372769982,4.00910467412691
"LOC107276724",8.31932617935101,8.56207440742109,8.53740703861486,8.98075710458967
"LOC107276725",6.06726997384865,6.06617894812259,5.94144396342893,5.97231963070286
"LOC107276726",5.95775676007558,5.52000174296893,8.58849529167371,8.49885790894769
"LOC107276732",10.1948836317218,10.2268793853128,10.5801872446287,10.5037973959045
"LOC107276738",6.52158247184593,6.67714997414837,6.06050889720649,6.263483468073
"LOC107276739",5.2033922555785,5.31944070521291,4.92819890084473,4.93363100718843
"LOC107276742",6.04752282898699,6.02248525431805,5.89036245798318,6.01236053593227
"LOC107276750",6.17025681221376,4.24642932659979,4.94653893513425,7.36287583096071
"LOC107276752",5.30754579948437,5.12845952777065,5.81689072573345,5.38377617992502
"LOC107276755",5.30450140200942,5.63209924711906,6.16107326521437,6.0045141123548
"LOC107276757",5.01107422222556,5.05246294842888,5.56722897551488,5.46373470839545
"LOC107276760",4.48464640959592,4.57634579239929,5.47098208575552,5.84678383245804
"LOC107276766",4.89146632665592,5.20226734473849,5.00965044281925,4.73245741627348
"LOC107276772",3.58347181889267,3.62329003653877,3.89104725142767,3.93469370257346
"LOC107276775",5.03842134897094,4.89524769498057,5.07882921632694,5.14331898398983
"LOC107276777",5.14531316732916,5.12653968372293,5.85302194785102,6.0673950603038
"LOC107276784",4.62557337094617,4.67898334234416,4.96545774736186,4.92140322115898
"LOC107276788",5.58461400725834,5.29029460539051,5.45577800620811,5.63281664967901
"LOC107276789",5.50631581479279,5.61366266044629,6.6053146560406,5.79823137347203
"LOC107276790",2.25982968142347,2.2631059247248,2.3974770028018,2.51720601152658
"LOC107276791",6.01730341828849,5.98468299792041,6.7758895451775,6.5129146910181
"LOC107276792",3.91297672560589,3.98160196097889,4.36482319263713,4.38171739168769
"LOC107276793",7.84917607956733,7.82031734064732,8.13743756651872,7.88007702023478
"LOC107276794",3.89143694884137,3.7644688995382,4.20679659161411,4.16419141149346
"LOC107276796",3.55483072909812,3.5993830133899,4.50030616060056,4.40536400775844
"LOC107276804",3.97309678128271,3.92097595599372,4.85946146723708,4.96798386346792
"LOC107276805",3.31837367237391,3.51642406471156,3.89656774713024,3.66618414091491
"LOC107276806",8.49072774746993,8.50216173195137,7.25556166435981,7.44341923626039
"LOC107276810",4.7986508964836,4.94640884618435,6.23629120521985,7.11219451404796
"LOC107276811",2.53479373950478,2.46484221231849,2.70035249967101,2.64146372839449
