"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3"
"LOC4328093",7.83295966790705,7.76717086338042,7.97612941760829,7.91579650356617
"LOC4328094",6.98729057897317,6.96057225355389,6.73986281476424,6.7006288935817
"LOC4328095",9.68843537381254,9.8240821486358,9.2562672081021,9.59685788550426
"LOC4328096",7.19837455564714,7.19081895993502,7.41524590556098,7.59404783537352
"LOC4328098",8.31061628779407,8.3479340709217,8.17510396424024,8.39964516125896
"LOC4328099",6.21525824720678,6.15219389504796,5.92021050120165,6.02583697529162
"LOC4328100",8.50744955709182,8.51191711872312,8.70966036629001,8.92233852062046
"LOC4328101",9.40855288376502,9.10942464922831,9.67150396595619,9.49336319967106
"LOC4328102",8.68683225446962,8.67302761208418,8.91125590687725,8.92223853393342
"LOC4328103",10.3420425315869,10.3831151897273,10.5456944612335,10.6141191480208
"LOC4328105",9.18470551893294,9.10895118726921,10.6362836242725,10.6154013398346
"LOC4328106",4.95387067925614,5.52054856426814,4.24624400923288,5.20857953261674
"LOC4328107",10.0382253277557,9.81320591267609,10.1700132610323,10.2648501116653
"LOC4328108",6.85048635067631,6.59544157447367,7.23720515989032,7.40360200735605
"LOC4328109",10.4955738923229,10.613887627182,11.3416449165634,12.26636319407
"LOC4328111",3.98650308690077,4.01315470625935,3.87631042262552,3.93262898293791
"LOC4328112",6.18720273830529,6.47774642798967,6.60579590645494,6.61626319830208
"LOC4328113",3.91304929089199,3.95755033969339,4.73247628614482,4.72991511962128
"LOC4328114",8.83554972653132,8.8621335626796,9.72184579590431,9.70386810655577
"LOC4328116",10.4231470126322,10.2555326951371,11.1971054311498,11.1749735290343
"LOC4328117",8.03981118870828,8.04930678471613,8.0220829607335,8.30805509593572
"LOC4328118",9.47501200664758,9.33125382113066,9.25153776271157,9.40748672007421
"LOC4328119",11.0566149255312,11.0840701697503,11.4541527790071,11.3704293666305
"LOC4328120",8.71773753592299,8.81987037945968,8.6926605744337,8.7715939639221
"LOC4328121",14.7495709232538,14.5856257808989,15.125176071655,15.0449901316445
"LOC4328122",5.71306762092628,5.80656863924077,5.75592227472762,5.97027760634496
"LOC4328123",9.54921956343152,9.4340739236942,9.71479477393751,9.60020916869361
"LOC4328124",2.37954874868209,2.45250954894099,2.25715199678894,2.28717805678288
"LOC4328125",10.4408738044199,10.4220675299063,11.0816159436754,11.183213884483
"LOC4328126",6.05435941447754,5.93192559049639,6.19145578849836,5.94244527510624
"LOC4328127",9.64563387833494,9.60047387637649,9.73879955697137,9.58084472354746
"LOC4328128",8.61457199318656,8.86973083237827,8.5391563888434,8.49820831827845
"LOC4328129",10.2972006578555,10.26532274457,10.0810908150458,10.2559617286877
"LOC4328130",7.31891761214098,7.58504296326968,7.47863130778931,7.33036123018619
"LOC4328132",10.3245775992446,10.5246409529977,10.8649352371807,10.9523284423792
"LOC4328133",9.10140994582616,9.22057245199453,9.62663047922672,9.31557991393158
"LOC4328135",8.25448270452947,8.03420900683497,7.94538417442068,7.9971195510153
"LOC4328136",9.18865119866773,9.1297255230453,9.07699798496401,8.80235914511039
"LOC4328137",9.56919775947332,9.48233513447105,9.29074672184356,9.31910981300008
"LOC4328138",8.58953342513875,8.68708277508005,8.32619092848721,8.38719418000861
"LOC4328139",10.4436508189656,10.3368531724627,10.0893937848027,10.2992316456229
"LOC4328140",9.22804384449586,9.13787391260373,9.3506454750216,9.31386599360923
"LOC4328141",8.8000780116512,8.49300714682506,7.68449155158116,7.38844553377707
"LOC4328142",6.16796893971803,5.44474561908368,5.94920624011772,5.8412204639752
"LOC4328143",4.94411024138606,4.6694195066533,5.63496349585777,5.39364060051922
"LOC4328144",10.1340830770682,10.2428690333827,9.69824243186637,9.68391912604201
"LOC4328146",6.42134419935623,6.76335359515786,6.78886264628633,6.53128590099766
"LOC4328147",10.7595290303163,10.731787636839,10.7865565691661,10.7793370565306
"LOC4328148",9.76711331473273,9.79003148626376,10.8073312859651,10.7078130382085
"LOC4328149",12.2409624884041,12.1237746657094,11.6834108572984,11.9817838828687
"LOC4328150",7.53651662154401,7.2135823059411,8.97090254501276,8.5082735818665
"LOC4328151",8.99363761795321,8.7655329627706,8.9116779143564,8.85941657377291
"LOC4328152",8.45962536667952,8.49014300507163,8.42637939174439,8.50474585791669
"LOC4328153",3.9385377669253,4.00144661516452,3.64851903531125,3.9776244477879
"LOC4328154",-0.400679390821352,-0.375241133944405,-0.422787859729375,-0.423420270842111
"LOC4328155",9.3757869685129,9.37372984252383,9.48054867841128,9.65999614465253
"LOC4328157",6.05445539821008,6.48617971800379,6.70557603969305,6.71951527536645
"LOC4328158",8.422434811133,8.66518597680659,8.37733587963011,8.38363076923498
"LOC4328159",9.06353521121331,9.02474813371294,9.18794333726374,9.22331588357069
"LOC4328160",6.8672826402222,7.09632704128216,7.33792095700338,7.17877372987982
"LOC4328161",10.3662551463386,10.3439414480667,10.3155959288375,10.3351895657895
"LOC4328162",0,0,0,0
"LOC4328164",1.35024047464624,1.53820401253673,1.3794442306195,1.39167962023481
"LOC4328165",-0.28009861553811,-0.279902486575806,-0.279693634564765,-0.204181706375879
"LOC4328167",7.76504572225755,7.88595519878411,7.80427961041524,7.85391304910794
"LOC4328168",8.39279845563157,8.60851526346154,7.97009365292662,8.04131969320439
"LOC4328169",3.25246576148907,3.35220119317783,3.30181025014543,3.4740403930035
"LOC4328170",8.82132815567538,8.93309728547825,8.36126032368156,8.19805090897564
"LOC4328171",5.93621929714585,6.03351811083562,6.07055389915244,6.41027367291271
"LOC4328172",8.16135917845333,8.11703873370108,8.56401589724673,8.36048542710385
"LOC4328173",8.50806704206846,8.48670393250581,9.01991664192786,8.96590871386841
"LOC4328174",8.42889835393184,8.44828684877847,8.27085750116446,8.3099740226023
"LOC4328175",7.02272290664287,7.27110255708881,7.39304437143684,7.06466443370181
"LOC4328177",9.03196760893277,8.95057822424069,9.18794056679022,9.26680045632317
"LOC4328179",8.74522047307741,8.6338013292956,8.83385844382299,8.79717225856067
"LOC4328180",9.58786712396806,9.62957334954509,9.44784758231002,9.40240685294562
"LOC4328182",3.75422812867645,3.6873205619695,3.59996672371542,3.63629195815829
"LOC4328183",8.58569222273921,8.44122237597147,8.54442450045235,8.52025901640593
"LOC4328185",11.0130958629462,11.2673209847429,8.32106150316642,8.79481758569461
"LOC4328186",5.82773785924297,6.02750586302698,4.70451995142826,4.84651896829483
"LOC4328187",8.62663442659898,8.61931570496321,8.52216086206003,8.70060057686999
"LOC4328188",8.92127829074962,9.06132888063711,8.43672910323368,8.60390250018085
"LOC4328189",3.70470897951738,3.43621980377709,3.547343827143,3.74349893600739
"LOC4328190",8.84097821175234,8.98955345171565,8.98437679558971,8.79446062507604
"LOC4328191",7.20534198493631,7.22502392947024,7.8576060047234,7.84613798298194
"LOC4328192",7.4851508172451,7.84979888837482,7.68082412071031,7.62852223652601
"LOC4328193",6.40142214712009,6.41299124565831,5.86031421717097,5.79779861071638
"LOC4328194",13.2118969360382,13.2858379000497,12.5438730597881,13.0038684648355
"LOC4328196",12.3435429974423,12.2490166283761,12.760869171343,12.9274794549023
"LOC4328197",9.48691437991266,9.123785876616,7.07625557778119,7.32971200666667
"LOC4328198",6.74877843112292,6.93671643220895,6.70124284912517,6.40049413217605
"LOC4328199",11.3386811459687,11.3311248706255,11.1576943929856,11.0756497551996
"LOC4328200",11.5760107342325,11.2698071076464,10.0230613888012,9.73582740933432
"LOC4328201",6.92973887998303,6.82270322161933,6.84718623657988,6.83439766606915
"LOC4328202",6.89655522173345,6.46850801512233,7.37617701001634,7.42630494485994
"LOC4328203",7.83579431295488,7.47814003473605,7.88127051950353,7.90991363336627
"LOC4328205",10.128291241429,10.1116210563558,10.0782991268216,9.73159786924535
"LOC4328206",9.2492192774582,9.02425569194665,8.78309716626487,8.79698315560575
"LOC4328207",9.03506603751711,8.96047298681577,9.00105151534841,8.88440493082649
"LOC4328208",10.5394827573953,10.5364180111049,10.697294212822,10.793304963267
"LOC4328209",2.48544401524533,2.28978742679689,2.32242396492091,2.23187949322165
"LOC4328210",10.8117165149735,10.8572883520502,10.5463503525925,10.6048940736216
"LOC4328215",11.0895532782054,10.8414967315006,11.1404889626646,11.130548737962
"LOC4328216",5.83223332556254,5.6153872433345,6.04434301423522,6.01533818128184
"LOC4328218",8.32762468448843,8.15667410735634,7.62537657339407,10.5727878914974
"LOC4328219",9.72534806443582,10.0723466318172,8.36500894321096,8.37719756413976
"LOC4328220",5.68047343719328,5.759385406524,5.31547755231277,5.41197706697763
"LOC4328221",8.93881030844192,8.99861858157645,9.24333725718481,8.96087037938814
"LOC4328222",0,0,0,0
"LOC4328223",8.98788322577503,8.76550732549457,8.3516170662183,8.37143726067183
"LOC4328224",6.92773132257863,6.67407741891478,7.00129428425299,7.11612532184659
"LOC4328225",11.4064318129894,11.4132688982393,11.9204952646951,12.0228942059704
"LOC4328226",9.26245628768641,9.18573451249119,9.52304909938641,9.25139581551786
"LOC4328227",8.61230732696277,8.65369874505564,8.58069977407975,8.56174087001865
"LOC4328228",9.32452815000025,9.43352238817099,9.56158102230498,9.7248385133738
"LOC4328229",4.9419556596363,5.19546073972126,5.02005912549553,5.1681678498154
"LOC4328230",9.50813988191696,9.61953448054504,9.46549032600623,10.0390368548879
"LOC4328232",9.84230650904086,9.8153894445427,9.82584089975663,9.61209999436641
"LOC4328233",5.76782808412881,5.94637590230882,6.4351440297708,6.72776931302006
"LOC4328234",9.93843068059744,9.74334864591459,10.2827136854771,10.354742622606
"LOC4328235",10.8281681483758,10.9887171002545,10.9998912349305,11.2896479212277
"LOC4328236",6.56863472884879,6.51187479960246,6.6316717259635,6.5883579864932
"LOC4328237",10.4220935420929,10.3090576012724,10.0299163405603,9.84414982305089
"LOC4328238",11.2410969159243,11.2831664891757,10.7704975756419,10.853924308385
"LOC4328239",3.93548090299534,4.01771882675021,4.17427362594556,3.78866211255844
"LOC4328240",2.99847297290557,3.03612793441016,2.8974225492646,2.82147016432562
"LOC4328242",8.63883953043837,8.796788501559,8.7281147764581,9.21424407887362
"LOC4328243",0,0,0,0
"LOC4328244",7.64999474770692,7.60194191042407,7.40242318644101,7.20036479300761
"LOC4328246",9.22971878200994,9.26975453615739,9.41745592871493,9.33146775691365
"LOC4328249",9.13439033712415,9.18175206669271,7.5669728118964,7.8665362606306
"LOC4328250",10.6951475824658,10.6842461840202,10.2039221876161,10.1946867241251
"LOC4328251",8.74244175477401,8.75879270683195,8.59687211025716,8.66770504427787
"LOC4328252",9.43766060135302,9.39345371687601,9.71646082996713,9.64670260129809
"LOC4328255",11.4890743659546,11.2971320645062,9.94892094534405,9.97772535212904
"LOC4328256",11.1671240614706,11.1500950391266,11.4806861828773,11.6410482344758
"LOC4328260",8.68731568733052,8.60565625918667,9.05112122266952,8.93434965916898
"LOC4328263",-0.946614879346716,-0.8985645879241,-0.945267741648646,-0.946791910124202
"LOC4328264",5.99284555338815,5.59060810028027,5.68820216324422,5.79669943434823
"LOC4328265",8.28467726640284,7.94101461783416,8.33084925770196,8.31928330812678
"LOC4328266",11.1679205886991,11.4348893460564,11.1376209697721,11.3558258061982
"LOC4328267",4.35859107887958,4.15553340557248,4.26165102533608,3.94083887233757
"LOC4328268",8.1058705549508,8.18994971910829,7.9001283250184,8.18262794429605
"LOC4328269",0,0,0,0
"LOC4328271",4.68353359218666,4.70780440166722,4.36522009757769,4.52692073782636
"LOC4328273",0,0,0,0
"LOC4328274",9.53534636035527,9.65958539601319,9.56819058220156,9.71667332082286
"LOC4328275",6.35762531170675,6.33892631490562,6.21634933654272,6.35081949444135
"LOC4328276",6.49686272974646,6.51618591471219,6.93324060023285,7.6538197476032
"LOC4328277",5.3325623502464,5.45157243311886,6.06614736751867,6.07233855713558
"LOC4328283",10.4042786225469,10.4930704050452,10.3980563486766,10.2376604303178
"LOC4328284",10.9959047805061,11.1679984146414,10.5935393866006,10.6047924404129
"LOC4328285",9.21438403023253,9.32386858679041,8.97537078896472,9.14340521430573
"LOC4328286",11.7574296847829,11.6701323779385,11.48860373641,11.4269917509092
"LOC4328287",11.9540413583366,11.8684538189199,11.8578179037385,11.9257694915212
"LOC4328289",8.48953861955578,8.45691139205223,8.32982829035186,8.7005421417636
"LOC4328293",9.80944055581903,9.76726466784049,10.2357598090151,9.96653789796836
"LOC4328294",8.73782480478413,8.6689553305696,8.674979629072,8.5242910524316
"LOC4328295",10.0589571264157,10.1181487555142,9.96377967418966,9.84362544738335
"LOC4328296",-0.926324767327116,-0.901417132174422,-0.90012769353093,-0.92651165186979
"LOC4328297",10.6700416161367,10.6652294669955,10.7871700096991,10.6763251014093
"LOC4328298",10.5113350835565,10.4993763096784,9.94253742613456,10.2843151158337
"LOC4328299",7.20892225845167,7.42619508254675,7.17917360734702,7.04024327305258
"LOC4328300",8.65095722209742,8.5345358972265,8.93154684546784,8.90658818049972
"LOC4328301",3.86123201172276,3.70341559454681,3.72046720964532,3.98786641836234
"LOC4328303",2.03175714869408,2.08368752697329,2.07131064900972,1.96156598598179
"LOC4328304",6.47688687529129,6.44904739323844,5.22825935888205,5.22054006527869
"LOC4328305",6.64985528071261,6.96202402196816,6.9361121068227,7.09218381975859
"LOC4328306",10.729457090383,10.7224528623222,10.9893816546127,10.8830324582757
"LOC4328307",0,0,0,0
"LOC4328308",9.3713237345127,9.47941799460491,9.1880898351429,9.18937657905195
"LOC4328309",0,0,0,0
"LOC4328310",8.5748894927441,8.72131129419684,8.71478297726202,8.82518349788419
"LOC4328311",5.53190964888789,5.34574815435801,5.43983553126671,5.63581602771499
"LOC4328312",10.6065164001118,10.6911391419107,11.3463637696082,11.3982269991405
"LOC4328313",9.39526003974209,9.43949436457761,9.48623781419158,9.44383181066181
"LOC4328314",9.66613677598543,9.39988299466303,9.34500002514672,9.25938345088099
"LOC4328315",6.94797337684875,7.2744891037354,6.92380193996906,7.14565703777894
"LOC4328316",9.64291649102708,9.44103561946628,9.5709610893969,9.50167259236956
"LOC4328317",9.92589320177537,9.92603130595163,9.62106329009642,9.50254454800992
"LOC4328324",4.33442305892229,4.09463286014448,4.00738047016942,4.16785587683499
"LOC4328325",3.3234695429075,3.30603449400651,3.26100525944434,3.08686307959088
"LOC4328326",6.90378476897026,6.90485619970608,7.74495134060411,7.59795076986549
"LOC4328327",10.5190433961358,10.6663027044516,10.8225958714165,10.9830364096696
"LOC4328328",8.183882580116,8.04323469262488,7.98664256181152,8.01947132366638
"LOC4328330",10.1100697173457,10.2207546209762,9.47886880045016,9.43638152023384
"LOC4328331",1.71137189335307,1.67516597479153,1.65622234621289,1.6614099750134
"LOC4328332",7.83620180350054,7.97251711522711,8.08539159575569,8.1360420010071
"LOC4328336",8.51021916560004,8.43679209455745,8.1268474234366,8.22866707810681
"LOC4328339",8.39691091579904,8.55440149733452,8.2947556751966,8.35049477358745
"LOC4328340",4.19725452807605,4.11730953575538,3.92182568051347,3.81442333735616
"LOC4328342",7.76632356976115,7.95875463788083,8.48840263356672,8.54443095304798
"LOC4328344",8.37591068461145,8.49174869186331,8.48604223240435,8.29079858877129
"LOC4328345",2.04019408625069,2.1567394449952,1.97829509713851,2.00961212069015
"LOC4328347",-1.11210526147489,-1.11124928806504,-1.11039429512959,-1.07615137276643
"LOC4328349",0,0,0,0
"LOC4328351",5.43501279142692,5.95356487845818,5.63935052157255,5.18004681429454
"LOC4328360",12.5788345911837,12.6774502243906,12.5758695132833,12.5886025621425
"LOC4328362",7.57986670723146,7.60576812281882,8.14118627745829,8.4998231808011
"LOC4328363",7.72989789210853,7.65527030933504,8.27867249143409,8.26132509115876
"LOC4328364",7.1396411389564,7.13451886523001,7.45737585570361,7.6243208674835
"LOC4328365",9.57745867260433,9.53658601745836,9.63154067854182,9.68172899918215
"LOC4328366",7.861261471685,7.89159719538214,8.63982399482935,8.13104776050682
"LOC4328367",7.87185606747156,7.88575839104676,7.38095079348277,7.35347973744116
"LOC4328368",7.86074230438804,7.72583346746636,8.28786935292495,8.26527366783468
"LOC4328369",4.25218770251396,4.26135846636595,3.75208142095318,3.62979521701586
"LOC4328370",9.79927952314815,9.9653753420797,9.85621330331136,9.85173745087615
"LOC4328371",4.99069357319151,5.03832473506986,4.52554131876935,4.43080655855991
"LOC4328373",4.55842824606625,4.68806831624028,5.05563183578018,4.92448708294729
"LOC4328374",4.33226681060957,4.33178518657887,3.6108735843008,3.61091808695242
"LOC4328375",9.85980107421245,9.96861671214803,9.48989880188834,9.57653783845397
"LOC4328376",0,0,0,0
"LOC4328377",9.5902247368472,9.46095787189945,9.58318828256176,9.55187229838239
"LOC4328379",4.47795744368109,4.63758633698586,4.89787103201881,4.50427434012597
"LOC4328383",8.03728289175222,8.27247935055902,8.26741402314052,8.81950282866799
"LOC4328384",4.84275082537341,5.00110760361324,4.8899484072464,4.61248876235131
"LOC4328385",10.0157142439179,10.1776673656472,9.71383989365926,9.83325725230944
"LOC4328386",11.1782358435909,11.2681157983425,10.7691497604671,10.9508937668508
