"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4335481",135.370725139779,81.0651659281662,140.400946386813,1019.89766591717,1254.4820322007,999.545681875026,605.127036241276,3.1890004981433,0.192016139980247,16.6079814877612,6.10118657422855e-62,4.44530632548569e-60
"LOC4332737",407.289312159684,342.409581457776,350.576908553739,1338.37514461395,1279.78388190677,1344.86219215859,843.882836808418,1.85012827103338,0.111746267987268,16.5565106052954,1.43689253167448e-61,1.0407024603297e-59
"LOC4352640",1068.84016023408,1102.24427105312,1055.98529979415,2943.27071701946,3201.09208216731,2820.77824062963,2032.03512848296,1.47505046687922,0.0891257027661321,16.5502253682059,1.59504449659825e-61,1.15182976547249e-59
"LOC4340570",38.845512431415,41.1375468889201,39.1420820229902,505.137994911806,461.146615610538,392.121458966581,246.255201805375,3.513663114355,0.212763556821642,16.514402968458,2.89006802212011e-61,2.07472883187963e-59
"LOC4336695",836.944222385941,681.18937936653,913.031608927577,3590.80951811593,5019.5605062032,4554.6415618426,2599.36279947363,2.43541009856196,0.147490882485606,16.5122755896429,2.9937837840266e-61,2.14288195309446e-59
"LOC4347238",488.511747243552,379.917344797674,428.861072599719,2321.7104413756,2230.64371763469,1788.98914966186,1273.10557888552,2.28955913481205,0.138927313990151,16.4802663281489,5.08603173328582e-61,3.62982054228188e-59
"LOC107275737",507.345935089087,452.513015778121,530.119936963542,2020.55197964722,1847.85121724294,1688.09848250069,1174.41342787027,1.89673198547202,0.115374981396714,16.4397165010164,9.93827429880548e-61,7.0311130169636e-59
"LOC4328654",847.538453049054,840.899855523514,511.399810778633,4648.23172079797,5673.32765505991,5320.16250030256,2973.59333258527,2.83308763973263,0.172425671066057,16.4307763583954,1.15174911274911e-60,8.12482437687289e-59
"LOC107277012",6274.13882604369,5928.6464634032,8045.39968537767,26921.4497097759,33622.8935045595,28566.6203461994,18226.5247558932,2.13745696731068,0.130900718782647,16.3288405685518,6.15428259731873e-60,4.29182084672445e-58
"LOC107278079",4.70854696138363,4.83971139869649,9.36006309245419,771.658422703369,595.817751142819,450.367617327665,306.125352104398,6.52198306359958,0.399742616455295,16.3154559837354,7.66318242074157e-60,5.32885916026953e-58
"LOC4329652",1179.4910138266,850.579278320908,1012.58864363823,4646.30738557926,4034.42074506706,5009.1696190532,2788.75944758088,2.16932998710203,0.13314941098957,16.2924489937996,1.116666426243e-59,7.74306651469865e-58
"LOC4345471",1465.53524173066,1133.70239514465,1100.23287077666,8491.12915256512,7903.15518399441,5721.64494900574,4302.56663220287,2.58048814825058,0.158651797484566,16.2651050234814,1.74567539093037e-59,1.20023788568531e-57
"LOC4335782",90.639529006635,117.36300141839,108.917097803103,1735.7503672779,1024.31681874553,1040.10997073364,686.182797497533,3.58290097377224,0.220442469743554,16.253224607492,2.11918679987048e-59,1.45295256773142e-57
"LOC4332506",14293.9714380204,14952.2883662728,13886.9299698957,95869.4184286047,59205.5121234917,92871.4192868065,48513.256602182,2.5231645178319,0.155955136681577,16.1787843063072,7.11861347709631e-59,4.79975463394936e-57
"LOC107278615",5.88568370172954,12.0992784967412,11.9128075722144,527.26784992699,350.961141084126,467.009376859403,229.189356273534,5.46830483464291,0.340071503428101,16.0798678499066,3.53131427862048e-58,2.33583520088262e-56
"LOC4342129",40645.3545074039,40226.4712181155,38175.4427799877,100755.305548914,101957.47623974,89030.2931648872,68465.0572431746,1.29321172969149,0.0804698213072428,16.0707667630311,4.08995853349462e-58,2.69804615906856e-56
"LOC107277786",78.8681616031759,60.4963924837061,55.3094637281384,476.272966631132,515.831258523646,528.375865132688,285.859018017081,2.9768240941621,0.185260691929202,16.0682984780156,4.25609235230525e-58,2.80007283382929e-56
"LOC4329550",794.567299733488,627.952553980869,559.051041067491,2719.08566403955,2809.3215060734,2829.09912039549,1723.17953088172,2.07925601548861,0.129503720017775,16.0555697952401,5.22568120157492e-58,3.42872114967851e-56
"LOC4348520",1.17713674034591,3.62978354902236,3.40365930634698,945.810759996773,941.065571325576,963.141832899349,476.371457302902,8.40428456928417,0.524272077549528,16.0303875204763,7.83923747219706e-58,5.12976161451437e-56
"LOC9269115",178.924784532578,141.561558411872,178.692113583216,1207.52034974156,2011.90514598226,1344.86219215859,843.911024068346,3.19076943387041,0.199389588519531,16.0026882926129,1.22374814058387e-57,7.9864290415431e-56
"LOC107275814",1431.39827626062,1480.95168800112,1411.66769730741,3290.61322399691,3506.34665604048,3496.84972160649,2436.30454386884,1.25194144527282,0.0784875045253379,15.9508376886751,2.81100941170194e-57,1.80555572949529e-55
"LOC4330050",2402.536087046,2309.7522650279,2286.40813903858,5230.34312445825,5761.47603468104,5453.29657655646,3907.30203780137,1.23295678097708,0.0773523304888567,15.9394910687881,3.37087876405567e-57,2.15948579719346e-55
"LOC4324396",68.2739309400627,53.2368253856613,42.5457413293372,486.856810334046,486.448465316603,462.848936976469,266.70178504703,3.14858797225318,0.197800879158952,15.9179675319996,4.75576161846983e-57,3.03077361837106e-55
"LOC9268322",4597.89610779112,3709.63878710086,4645.99495316362,13859.0622451613,15574.5127771333,13574.4752280447,9326.93001639914,1.73094767942996,0.108808483803322,15.90820512267,5.55842974535027e-57,3.53307690688827e-55
"LOC4337768",57.6797002769495,90.7445887255591,73.17867508646,615.787269987726,958.205534029685,879.933035240658,445.921467224506,3.47105111496622,0.218547566222216,15.8823599592818,8.39591404525412e-57,5.32279142900162e-55
"LOC4327537",190.696151936037,214.15722939232,135.295457427292,2000.34645985075,1293.65908981009,2136.38587988689,995.090044717231,3.33602091561962,0.210214154849008,15.8696302730699,1.02844925229965e-56,6.48640551682943e-55
"LOC9268651",189.519015195691,206.897662294275,202.517728727645,994.881308073919,1302.63716551225,969.38249272375,644.305895421254,2.44808690415732,0.155034135323174,15.7906315215949,3.60948109636332e-56,2.24745445408255e-54
"LOC4335460",249.552988953333,156.080692607962,234.852492137941,1492.32196211088,2105.76684650476,1527.92154700771,961.082754887098,2.99777859372252,0.19013537011559,15.7665488115129,5.28604063043568e-56,3.26637163816896e-54
"LOC112936596",64.742520719025,49.607041836639,48.5021451154444,1017.97333069846,659.480469758079,1463.43472882223,550.623372824979,4.27340372595393,0.271313904653579,15.7507730074149,6.78468748918289e-56,4.18110103329267e-54
"LOC112938201",5594.9309268641,4077.45685340179,4774.48309197822,17678.8676543039,19383.6654409463,22306.1984323536,12302.6003999746,2.03890198693983,0.129448960706019,15.7506246154437,6.80062729521956e-56,4.18110103329267e-54
"LOC4333733",1432.57541300097,1358.74897518404,1123.2075710945,4179.65609504169,4121.752935988,4489.11463368638,2784.1759373326,1.71002213431942,0.108608533864414,15.7448229294228,7.45394712370799e-56,4.55979802996152e-54
"LOC4326052",109.473716852169,110.103434320345,45.9494006356842,1121.88743250889,1436.49211234433,1298.05724347558,686.993890022833,3.87935671910296,0.246797757222221,15.7187681232043,1.12489597534679e-55,6.82996541449365e-54
"LOC107276109",100.056622929402,60.4963924837061,42.5457413293372,1326.82913330168,845.571493402686,1185.72536663635,593.537458347193,4.06277618666764,0.258580732685915,15.7118287370718,1.25505971395202e-55,7.60136414345927e-54
"LOC4325540",867.549777634935,987.301125334083,858.573060026025,4050.72563538801,5404.80157269555,3683.02940636781,2641.99676290774,2.27663353368554,0.145329462580886,15.6653268597786,2.61083977755353e-55,1.57736082402293e-53
"LOC4345306",2730.95723760251,2096.80496348525,2610.60668796813,8536.35103020485,10665.9539341567,10808.822815864,6241.58277821356,2.01209506098866,0.1286387412708,15.6414392826883,3.80040310831198e-55,2.29037627327602e-53
"LOC4331934",6946.28390478121,5489.44265397149,5570.93936966342,19890.8909882129,20495.3144506128,18149.918989302,12757.1317260906,1.70102564693599,0.109006582684215,15.6047974814855,6.75236533356477e-55,4.04942833075304e-53
"LOC107275482",88.2852555259431,47.1871861372907,48.5021451154444,885.194200607356,628.465299150645,768.641268372158,411.045892484806,3.64308673783977,0.233728939594607,15.5868021484997,8.95031774072153e-55,5.34130453338707e-53
"LOC4340420",721.584821832042,568.666089346837,684.986435402329,2164.8771210506,2253.49700124017,2106.22269073562,1416.63902660127,1.72270009666139,0.110763130389996,15.5530101992944,1.51800080634635e-54,9.01493033608316e-53
"LOC9271308",94.1709392276727,83.4850216275144,74.0295899130468,788.015272062418,593.369185042232,943.379743455409,429.408291888049,3.21237350504341,0.207138030023441,15.5083714211238,3.04504643592568e-54,1.79525346396314e-52
"LOC4327179",2394.29612986358,2254.09558394289,2300.87369109056,5242.85130337987,5733.72561887439,5249.43502229267,3862.54622490733,1.22366332844436,0.0789761305743791,15.4940906770803,3.80303341714667e-54,2.23673348543894e-52
"LOC107276074",9.41709392276727,1.20992784967412,5.10548895952047,701.420187220394,426.866690202321,806.085227318569,325.017435912208,6.93663156382484,0.44803287110757,15.4824166063463,4.56015933396998e-54,2.67558579383508e-52
"LOC4324833",114.182263813553,96.7942279739297,87.6442271384347,562.868051473156,548.478806531472,624.065982440183,339.005593228455,2.54622938048426,0.164908522448152,15.4402534367792,8.77547686419726e-54,5.09980569765064e-52
"LOC4326394",2357.80489091285,2543.268340015,2414.04536302659,5243.81347098923,5347.66836368185,5236.95370264387,3857.25902187823,1.11386755398929,0.0721568937216358,15.4367448006608,9.26602591857169e-54,5.37209407649638e-52
"LOC4327719",12006.7947515283,10920.8087711586,9269.86612083599,37207.983621399,47383.0188011579,38029.540859934,25803.0021543356,1.92938980576488,0.125183110348843,15.412540880222,1.34805467250072e-53,7.77856228047224e-52
"LOC4343460",1683.30553869465,1600.73454511886,1541.00675094859,7215.29490255931,5313.38843827364,7638.56762506784,4165.38296677715,2.06347458327065,0.134034022692502,15.3951552137223,1.76400726037738e-53,1.01307974614803e-51
"LOC4339775",137.724998620471,160.920404006658,113.171671936037,1014.12466026104,754.158358980774,993.305022050624,528.9008526426,2.75313505257755,0.179384899968433,15.3476410392515,3.67301487862398e-53,2.09955379759845e-51
"LOC4342065",731.001915754809,476.711572771604,591.385804477787,2848.01612369323,2593.03150052156,2924.78923770299,1694.15602582033,2.2169654372334,0.144545070771188,15.3375374573846,4.29169163637163e-53,2.44746751076072e-51
"LOC4340904",246.021578732295,174.229610353074,150.611924305854,1087.24939857208,1169.59840738036,1214.84844581689,673.759894193424,2.61171731215566,0.170388588700578,15.3280060130389,4.97010464825072e-53,2.82774625301873e-51
"LOC4336855",3877.48842269942,3485.80213491114,3438.54681423703,9803.52577172646,12219.9772193292,12304.5009537789,7521.64021944703,1.66833971035964,0.109226069815308,15.2741896983079,1.13631689124761e-52,6.37591326013141e-51
"LOC107276913",115.359400553899,49.607041836639,60.4149526876589,3207.86680959231,3445.948692226,4201.00417179316,1846.70017811495,5.59313980770264,0.366654758554229,15.2545130731623,1.53636829010468e-52,8.56157014266552e-51
"LOC4327747",579.151276250187,604.963924837061,467.152239796123,2390.02434163986,2036.39080698813,2635.63866583904,1452.22020922507,2.09929071925894,0.13764061964842,15.2519708543976,1.59737829661248e-52,8.88127778216799e-51
"LOC4349154",2105.89762847883,2107.69431413232,1969.01690872173,5318.86254451898,5496.21470711746,4781.38553546253,3629.84527307198,1.33581373724422,0.0876797980083246,15.2351370280003,2.06693344021378e-52,1.14658435019859e-50
"LOC4324555",8.23995718242136,4.83971139869649,2.55274447976023,443.559267913034,477.470389614451,718.715989776944,275.896343394218,6.78365239617629,0.445925198184301,15.2125343528414,2.92015774732447e-52,1.61256131892977e-50
"LOC4338163",887.561102220815,849.369350471233,690.942839188436,3433.01403018157,3540.6265814487,2786.45461159542,2031.32808585103,2.00975254794605,0.132437690888703,15.1750799523905,5.17146895044754e-52,2.83016175207452e-50
"LOC4342946",227.18739088676,209.317517993623,199.114069421298,911.172726059963,1184.28980398388,1294.93691356338,671.00307031815,2.41731332922632,0.159649154904595,15.1414101168959,8.63423134608808e-52,4.70411425659191e-50
"LOC9267029",60.0339737576413,56.8666089346837,97.8552050574756,717.777036579443,672.53948896121,584.541803552304,364.93568614046,3.17895590926122,0.21028064908453,15.117681646414,1.23825796095933e-51,6.71631118024341e-50
"LOC4343453",274.272860500597,165.760115405355,258.67810728237,5093.71532392972,5745.96844937733,8632.91275708919,3361.88460226409,4.79930629130673,0.317998711300308,15.0922193102048,1.82208979541963e-51,9.817564619559e-50
"LOC9267349",359.026705805502,308.531601666901,197.412239768125,1850.24831279124,1835.60838674,1851.39574790588,1067.03716577961,2.68566295782303,0.179586156363393,14.9547326598415,1.45063086480084e-50,7.66385241299977e-49
"LOC4347789",1582.0717790249,1669.70043255029,1708.63697178618,4111.34219477742,3712.84239718998,3887.93107060234,2778.75414098852,1.23869392379551,0.0832455796890727,14.8799963724454,4.4452360107034e-50,2.31341834859805e-48
"LOC4324704",484.980337022514,450.093160078773,439.922965345347,1466.34343665827,1927.02152116191,1806.67101916433,1095.83873990519,1.9204480534544,0.129871020547119,14.7873485968152,1.76781602894743e-49,9.10313367817485e-48
"LOC4339991",787.504479291413,687.239018614901,649.248012685686,2308.24009484462,2212.68756623039,2019.89356316472,1444.13545580529,1.62486052130321,0.110133346341085,14.7535744194224,2.9179204747444e-49,1.48686018679669e-47
"LOC4336472",1327.81024311018,1408.35601702068,1278.07406953329,3263.67253093495,3056.62668223268,3361.63542541112,2282.69582804048,1.27090196992799,0.0865942364712459,14.6765191509022,9.11509925703126e-49,4.59672195590122e-47
"LOC4344199",1942.27562157075,2278.29414093637,1823.51047337539,5959.66617234996,5847.99203690178,5426.25371731739,3879.66536040861,1.51281299441501,0.10307989071585,14.6761214423987,9.16870493242533e-49,4.61422164929149e-47
"LOC4343851",1287.78759393842,1067.15636341258,1031.30876982313,4113.26652999614,3552.86941195163,3473.96730225035,2421.05932856204,1.71909599498556,0.11715765685816,14.6733558956956,9.55024174735336e-49,4.79634363311524e-47
"LOC4330132",300.169868788207,264.974199078633,212.728706646686,1119.96309729018,1156.53938817723,1044.27041061657,683.10761176625,2.10119877596412,0.14333655702734,14.6591966455796,1.17656773803548e-48,5.88476748974795e-47
"LOC4330213",1055.89165609028,930.4345163994,1140.22586762624,3282.91588312206,2863.18996028632,3223.30079930354,2082.65978047131,1.58129203377979,0.108059008618118,14.633597457553,1.71475336963929e-48,8.5068496435276e-47
"LOC4351194",5.88568370172954,7.25956709804473,5.10548895952047,944.848592387417,461.146615610538,421.244538147123,307.581747650729,6.66655068218063,0.45581925329297,14.6254258327606,1.93357304886101e-48,9.55357307218614e-47
"LOC4339502",9.41709392276727,20.5687734444601,5.10548895952047,320.401813915489,347.696386283344,418.124208234922,186.885627460084,5.02556223811813,0.343655063125523,14.6238562365732,1.97868154655856e-48,9.73702806217771e-47
"LOC4333487",11.7713674034591,15.7290620457636,8.50914826586744,357.926350680366,389.322009993322,265.228042537078,174.747663487643,4.85244477431401,0.332257768540097,14.6044584469314,2.63064290712675e-48,1.28933196942068e-46
"LOC4330086",3367.78821412964,3110.72450151217,3410.46662495967,6994.95852001682,7422.42003957918,7015.54175259839,5220.31660879931,1.11560369661605,0.0764207163464148,14.5981842352671,2.88425262346018e-48,1.40516642781269e-46
"LOC4348574",77.69102486283,68.9658874314249,36.58933754323,863.064345592172,662.745224558862,619.905542557248,388.160227090961,3.57151808733271,0.244845970927368,14.586795420016,3.40835671901842e-48,1.65390001586087e-46
"LOC4347159",138.902135360817,152.450909058939,115.724416415797,666.782153283584,910.050400718142,778.002258108761,460.318712157673,2.54061354910353,0.174361048636754,14.5709925982172,4.29603250238792e-48,2.07317656787031e-46
"LOC9270381",387.277987573804,353.298932104844,338.664100981524,1294.11543458358,1665.02494839911,1827.473218579,977.642437036977,2.15038872558387,0.14758041040986,14.5709631760192,4.29788324869868e-48,2.07317656787031e-46
