"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","ID","cl"
"LOC4340390",1.44089447953261,1.20463708254338,0.76106233879303,0.812262920297748,-1.10744612751104,-1.1823502483056,-1.11521167897413,-0.539053337046969,-0.000897211195236785,-0.273898218133805,"LOC4340390",1
"LOC107276217",1.31632021812257,1.39335792615123,-1.69145049145233,-1.30352840579479,-0.397677207320227,-0.142160016255474,-0.325137617132903,0.425785267591588,0.499824942317329,0.224665383773011,"LOC107276217",1
"LOC4347807",1.09810889728096,1.09061514261022,0.423543473885681,0.81525861885309,-1.29388344971417,-1.28393460020569,-1.36034585776303,0.00109378447431581,0.733153507903359,-0.223609517324728,"LOC4347807",1
"LOC4325642",1.23131324918465,1.88676992990787,0.208180116687455,0.0625814774287147,-1.43634254125063,-1.10915894410701,-0.752653327929541,-0.0616443295651952,-0.0941757273827825,0.0651300970264673,"LOC4325642",1
"LOC107281091",1.27267289534907,1.2435567819013,0.999039384367047,0.868240485020663,-1.0618941272106,-1.20771832330098,-1.05741924132164,-0.406287819252317,-0.349256239687141,-0.300933795865389,"LOC107281091",1
"LOC4341426",1.10498272181465,1.25585170589149,0.311370125705793,1.08924086976641,-0.783907097304389,-1.33482121548059,-1.43098848209963,0.342893061949895,0.0413491129590341,-0.595970803202678,"LOC4341426",1
"LOC4346484",1.41642315641531,1.44792720188735,0.372270794283124,-0.0373340448468696,-1.06329675624627,-1.11765073028161,-1.35291313560398,0.0280508676446124,-0.346434017774459,0.652956664522784,"LOC4346484",1
"LOC9269187",1.40200639449679,1.68422935015149,0.671766321284736,-0.0756691286988534,-1.07163805454364,-0.899421457229873,-1.27466062633171,0.0912227149046515,-0.189755031258276,-0.338080482775322,"LOC9269187",1
"LOC4351831",0.624630131819043,1.93806298466801,-0.346914392976833,-0.759140920587826,-1.03514909768631,-0.785450014703609,-1.12074554841247,-0.0335835143234393,0.587625670308497,0.930664701894925,"LOC4351831",1
"LOC4340417",0.432552476724215,1.5118678289086,0.85464846876653,-0.915604243346018,-1.118038524637,-0.723550968408128,-1.51026858390822,0.755227572092709,0.555680960836651,0.157485012970675,"LOC4340417",1
"LOC4345822",1.02806320200756,1.15110851500195,0.924593592834069,0.672062428946362,-1.30206681394954,-0.72941871382051,-1.68554339797967,-0.418194864563667,0.137637837632192,0.22175821389126,"LOC4345822",1
"LOC4329435",0.972588654411747,1.70696371639465,0.408967865647063,0.437041835551566,-1.29364430689461,-0.888775590319707,-1.51129615969469,-0.0700257704571584,0.0929769729152768,0.145202782445844,"LOC4329435",1
"LOC4337315",1.51357291484097,0.96975107728939,-0.961029534819108,-0.431426858712335,-1.14270318625176,-1.33648842477094,-0.362534658396291,0.219523803332214,1.09345225642966,0.437882611058204,"LOC4337315",1
"LOC107280181",1.18393421937719,1.29286857272522,0.833424368801059,-0.669106750218002,-0.925896032650201,-0.821188798617825,-1.59171951372672,0.706583242561971,-0.336101280086591,0.327201971833898,"LOC107280181",1
"LOC4327746",1.53622751696266,1.05973389864844,1.00533001058304,0.839342540183795,-0.984849975773563,-0.996048705143472,-1.02290227370494,-0.480377523765955,-0.7076259515932,-0.248829536396811,"LOC4327746",1
"LOC4323914",1.20299975882396,1.43562307791696,0.697278034375624,1.14986931456372,-0.957913954613747,-0.952859522542702,-1.01299137666763,-0.537279615192737,-0.6072025524986,-0.41752316416485,"LOC4323914",1
"LOC4326860",1.3344618594193,1.34928809299515,1.05107999575095,0.756033983383572,-1.08673236050797,-0.932037653734364,-0.930408380057629,-0.462279816533947,-0.612759337113013,-0.466646383602046,"LOC4326860",1
"LOC4339339",1.4291913505761,1.32890561875516,0.752612517361836,0.955256378318492,-1.07076387546799,-0.746009176471683,-1.06651543539552,-0.599666508990557,-0.370661853699837,-0.612349014986,"LOC4339339",1
"LOC4335813",1.37884401009705,1.45505777017495,0.589081882592568,0.791933586527119,-0.903020480185177,-1.06220881302454,-1.23029186945985,-0.681225331940231,-0.289128067032206,-0.049042687749691,"LOC4335813",1
"LOC107275857",1.71519460358387,0.418298272087246,-0.0676027083509402,-1.25545956852489,-0.923271994615597,-1.14637529064386,-0.700769048304364,0.432224167056443,1.14523035868873,0.382531209023368,"LOC107275857",1
"LOC4339527",0.967865553041522,2.16320987665972,-0.591400652237808,-0.468008720361518,-0.94754403535686,-0.935251259043201,-0.71988911568449,0.101874925137156,-0.244632440233825,0.673775868079305,"LOC4339527",1
"LOC4339786",0.79948889425168,2.20636760706363,-0.171052829534642,-0.457998620015121,-0.926858392612092,-0.717053539777327,-1.10307122292431,0.754881605614475,-0.0926154196677541,-0.292088082398541,"LOC4339786",1
"LOC4328591",1.21900467599184,1.65687930650121,-0.649262253626923,1.28390738438083,-0.879297466324101,-0.757248942076382,-0.839491348797356,-0.452693329954978,-0.660566076843084,0.0787680507489468,"LOC4328591",1
"LOC4341625",1.35970206863673,1.65981100970184,0.901691377297252,0.399339346255366,-1.02819404212259,-0.990051688754976,-0.787691828306942,-0.527412814118545,-0.478849121390148,-0.508344307197989,"LOC4341625",1
"LOC9266924",1.40378565947704,1.75694109149352,0.532385364541841,0.469513030151657,-0.802581647276658,-0.954305456053836,-1.00138461444037,-0.604326718845077,-0.712925211654043,-0.0871014973940771,"LOC9266924",1
"LOC4327184",1.70297454892775,1.42753146646501,0.612080040424377,0.629646862886431,-0.765272519987727,-0.928568000965974,-0.854116050805914,-0.562223161374026,-0.608052097923004,-0.654001087646927,"LOC4327184",1
"LOC4343959",1.82971445168133,1.69403519440224,0.217109850792792,0.164840360144772,-0.736949088484335,-0.727060142263946,-0.937680237947428,-0.49491966670158,-0.465503095601432,-0.543587626022417,"LOC4343959",1
"LOC4339746",1.71050147914868,1.44102996752815,0.862821940343013,0.187119675316513,-0.936127906475906,-0.926293727605296,-0.831815231485212,-0.651049154724456,-0.455265336593068,-0.400921705452407,"LOC4339746",1
"LOC4338535",0.82095477521381,0.877201256838213,0.737265607873856,0.507220646310908,0.507197520437625,0.362901081878904,0.476761139372561,-1.46585171319494,-1.45791394373511,-1.36573637099583,"LOC4338535",1
"LOC4335556",1.12573582788765,1.19957555825469,0.304234341122271,0.366243291329271,0.285526924320705,0.511861922460193,0.313260197581766,-1.37093626362237,-1.41483143452745,-1.32067036480673,"LOC4335556",1
"LOC4343119",1.00385070922453,0.785752757402929,0.563888804236245,0.682301538331785,0.267492748588501,0.560694255014995,0.394084931901266,-1.47786701099679,-1.41553194171727,-1.36466679198619,"LOC4343119",1
"LOC4347593",1.41772517301185,1.30945419505988,-0.910077293716214,-0.884018649897972,0.521376190457655,0.662425399264814,0.634354492748415,-1.00904291431163,-0.779400040270872,-0.962796552345931,"LOC4347593",1
"LOC4336424",0.983156099659639,0.862486868347981,0.789375650723485,0.852774212297011,0.153479797180184,0.374040136279715,0.135636104232696,-1.47938630292201,-1.34340956224886,-1.32815300354983,"LOC4336424",1
"LOC4333459",1.47866392814672,1.61182207551347,-0.235593772040392,0.215030265238995,0.185224135467562,0.107455079097642,0.123767502914639,-1.18746207324783,-1.15700267147499,-1.14190446961582,"LOC4333459",1
"LOC4343121",1.2262302391574,1.05723315901756,0.629266782868206,0.768436390036196,0.0467088279971851,0.218191863943922,0.045523219854043,-1.40754030518794,-1.39316148119776,-1.19088869648881,"LOC4343121",1
"LOC4343348",1.48348717346625,1.5658604814032,-0.628625949563298,-0.171158676097777,0.475402673098004,0.183812216919502,0.349026120051432,-1.04616504699652,-1.12961230252802,-1.08202668975276,"LOC4343348",1
"LOC4331194",1.12888577692834,1.07589037904885,0.864890263689094,0.831796917341864,-0.050005741929376,0.134219431818372,-0.0823752001731781,-1.33748741773355,-1.38360484101487,-1.18220956797555,"LOC4331194",1
"LOC4349970",1.50446251347703,1.54411744524502,-0.272363557029102,-0.148998756867213,0.202775952159197,0.372713219578393,0.24681859139474,-0.973363578556041,-1.2078045422876,-1.26835728711442,"LOC4349970",1
"LOC4349601",0.986453196191708,1.04802469301516,0.721973966672095,0.861825088967459,0.15303530296263,0.158035642469363,0.153317194817593,-1.20695554988835,-1.46098317771906,-1.4147263574886,"LOC4349601",1
"LOC4342032",1.52921375511358,1.22078526077535,0.178838137048039,-0.507727556285098,0.408774419644478,0.458774848119396,0.333616789976208,-1.09576048549125,-1.27366783631238,-1.25284733258832,"LOC4342032",1
"LOC4342507",1.43305505456626,1.4177656804341,0.0758440038078856,0.267913025349878,0.211964563745473,0.205998624469425,0.157548257751163,-1.29539065864994,-1.18045155188039,-1.29424699959386,"LOC4342507",1
"LOC4345561",1.20179504343981,1.2759678746313,0.239966008250561,0.75652771996964,0.10390860813019,0.285656447512794,0.0772580005410347,-1.20092604041242,-1.33221539696982,-1.40793826509309,"LOC4345561",1
"LOC4334347",1.3612543592071,1.48171122655091,-0.846356869975105,-0.855040868521913,0.646861895375874,0.507181691448264,0.473256586165432,-1.08946198015075,-0.900277215552096,-0.779128824547721,"LOC4334347",1
"LOC4347195",1.38816741029285,1.3910210112452,0.218291265727529,0.0833561679417162,0.272363468132619,0.424084174988811,0.0281117902191872,-1.26446035707023,-1.29873213667248,-1.2422027948052,"LOC4347195",1
"LOC4346085",0.778087916253327,0.822729842779947,0.888200964978279,0.743178331890947,0.309350623669348,0.405421576121713,0.29574338556212,-1.51582283611583,-1.28199453373147,-1.44489527140838,"LOC4346085",1
"LOC4327172",1.36418974837547,1.45790255767423,-0.635669408894678,-1.27332678213084,0.368383152187642,0.758330351174971,0.451708599652396,-0.781092581663409,-0.841528995368749,-0.868896641007032,"LOC4327172",1
"LOC4347637",1.03080172773469,1.05133884594984,0.905249499486829,0.806734474548619,0.0860886190120804,0.200369397149396,-0.100969890663621,-1.26097145064165,-1.45557326842811,-1.26306795414808,"LOC4347637",1
"LOC4341630",1.47679183609343,1.56153402491884,-0.836915214720644,-0.710463956251391,0.333365741044106,0.580305095585077,0.368890430948852,-0.790805301111644,-1.00890758739755,-0.973795069109075,"LOC4341630",1
"LOC4341120",0.791012748999802,0.807372798431655,0.987104252974467,0.884969271753791,0.127336443537103,0.288461523996089,0.277549970928041,-1.35974399202504,-1.33817408973708,-1.46588892885882,"LOC4341120",1
"LOC4339388",1.64404449846023,1.69794894434861,-0.290717115245989,-0.511928030897807,0.082551987330981,0.203162386744445,0.169921786124769,-0.984739012911562,-0.993231041395159,-1.01701440255852,"LOC4339388",1
"LOC9269286",1.52483212938096,1.58950766202814,-0.510944433573139,-0.237894427108824,0.363863551698325,0.219583414453295,0.292289989494426,-1.1327109354037,-1.22553866944312,-0.882988281526373,"LOC9269286",1
"LOC9268428",1.5008809656252,1.5920852537481,-0.854136105797489,-0.693991801864772,0.398243996955287,0.350938969049023,0.439525820563409,-1.06513365370193,-0.844130537546931,-0.824282907029894,"LOC9268428",1
"LOC4330627",1.27559233468747,1.1161280098166,0.527527478450242,0.798033903849223,0.0268369237615529,0.0840460257108784,0.117474892207536,-1.29076768522282,-1.31903271358884,-1.33583916967184,"LOC4330627",1
"LOC9271773",1.05169282545306,1.27296059293838,0.385424922320606,0.48380105479761,0.288289766671169,0.423291180061274,0.181126765819774,-1.50075414779432,-1.28118364072467,-1.30464931954288,"LOC9271773",1
"LOC9268919",1.32011078468074,1.31609827895746,0.828803237840744,0.701965486883113,-0.22426984885209,-0.1666587664279,-0.223282750444354,-1.26287937334757,-1.12326949171424,-1.1666175575759,"LOC9268919",1
"LOC4349948",1.40551427472477,1.46311025835816,0.621060858248372,0.700528936795894,-0.264163855924862,-0.245338509355846,-0.316764441346405,-1.1785389478912,-1.08535555406426,-1.10005301954463,"LOC4349948",1
"LOC4345360",1.37974738226079,1.37214326334966,0.428738029399512,0.147128769567047,0.14379083308266,0.343578163499949,0.0068202446943716,-1.28348559935416,-1.26371004217599,-1.27475104432383,"LOC4345360",1
"LOC4330786",1.06028345636504,1.07069066141086,0.356315913943341,0.393919724922597,0.403562405125352,0.545811152105786,0.340404982155201,-1.17855406522263,-1.54268076540443,-1.44975346540112,"LOC4330786",1
"LOC112936024",0.928320599288307,0.851324301613637,0.827121633332189,0.809609533256507,0.135714931200498,0.192866382693659,0.426182820315874,-1.23337943967095,-1.47832060434105,-1.45944015768867,"LOC112936024",1
"LOC9268662",1.5727547300176,1.3106200269872,-1.02114112947494,-0.782931083123785,0.491649328129527,0.606658350364899,0.440076952609825,-0.981551021501301,-0.663677158122246,-0.972458995886778,"LOC9268662",1
"LOC4325927",1.51089044460248,1.37823786176635,0.159341412229285,-0.382394837417578,0.196088830185962,0.437275028387416,0.288451045033743,-1.04223058474653,-1.21471030394036,-1.33094889610077,"LOC4325927",1
"LOC4328553",1.53361987258211,1.37222247109132,-0.0645748944212551,-0.503980264401108,0.355174980234706,0.421634294141909,0.344773069434849,-0.906187034326506,-1.22741559570151,-1.32526689863452,"LOC4328553",1
"LOC4333289",1.60595550306639,1.43856380455123,-0.872523425909937,-1.03175949785785,0.365287649095532,0.412035060705255,0.477794874866324,-1.01680469939795,-0.618459482467214,-0.760089786651778,"LOC4333289",1
"LOC4335515",1.22121241902539,1.35492854014429,-0.781891421516512,-0.77738607605013,0.710859352083977,0.712591083977685,0.577279701104118,-0.78483112140957,-1.0832706781166,-1.14949179924264,"LOC4335515",1
"LOC4340388",1.36445787487426,1.367716603852,0.701924670755477,0.759790701765154,-0.315226294851618,-0.14920770894401,-0.266472320767897,-1.12316105954188,-1.22519430370208,-1.1146281634394,"LOC4340388",1
"LOC9271230",1.7111058251266,1.74308977594729,-0.243664573918947,-0.0039526762888862,-0.213722085138925,-0.0117469323068781,-0.018311768848477,-0.952284183218315,-1.01728177053698,-0.993231610816496,"LOC9271230",1
"LOC9269221",0.985640312420502,0.715553103338322,0.975070095353952,0.950279059440956,0.182314298522803,0.157233807023739,0.115798975978037,-1.46502643239564,-1.41101223650274,-1.20585098317992,"LOC9269221",1
"LOC4334917",1.53345000682888,1.43226975362925,-0.668489972207463,-0.90032309293176,0.0664177075218207,0.617765037021991,0.663396001487674,-0.956028383021652,-0.905522626563791,-0.882934431764955,"LOC4334917",1
"LOC4348924",1.59027348871438,1.66128648398979,-1.00087876294239,-0.682622928766082,0.320660679709602,0.379262685094848,0.157716329629058,-0.725688491625352,-0.861124147931161,-0.838885335872694,"LOC4348924",1
"LOC4332360",1.39292783835293,1.51174771621999,0.173230208305372,0.22102935122034,0.0237794687675922,0.367431122088251,0.00751849327856391,-1.20506154647136,-1.22208088460757,-1.27052176715411,"LOC4332360",1
"LOC4343738",0.971891376384552,0.997473679711999,0.658027235834293,1.28863884710269,0.0311946229920126,-0.00931362558146414,-0.0971130130493444,-1.44179538861514,-1.19734529306996,-1.20165844170963,"LOC4343738",1
"LOC9271757",1.29372324007749,1.61240348725658,-0.655878807399131,-0.466505750579914,0.366948384069164,0.689343922967538,0.331144186115214,-1.08549405987886,-1.0966495010806,-0.989035101547478,"LOC9271757",1
"LOC4336875",1.23830829822625,1.57817310958944,-1.04944129697648,-0.910289994414769,0.621201392221077,0.497378183159823,0.532227576750852,-0.702407530252243,-0.844240756738179,-0.960908981565759,"LOC4336875",1
"LOC4338776",1.36946535705496,1.29968859753285,0.00994753355400515,0.485118868818536,0.158698827128127,0.427909512956998,0.086624141168462,-1.09609592604837,-1.48291518153154,-1.25844173063403,"LOC4338776",1
"LOC4349050",1.35673807246373,1.35185038078988,-0.472477478408554,-1.32636963229677,0.383266252497404,0.735627943669599,0.566144666316781,-0.650123535368118,-0.855700049412794,-1.08895662025115,"LOC4349050",1
"LOC4342380",1.58785590662549,1.49821519469465,-0.904374180117039,-0.714886756084988,0.419734417598053,0.511379800536123,0.256950405593626,-0.744128636782368,-0.85002491764104,-1.06072123442251,"LOC4342380",1
"LOC4328185",1.46369963942195,1.66950729637353,-0.715633701452476,-0.332105006008856,0.443407561226003,0.0772135885205504,0.416339941522757,-1.11815857450465,-0.886598590238864,-1.01767215485995,"LOC4328185",1
"LOC4325989",1.49096716417613,1.41776096454246,0.615264224250367,0.722519172157787,-0.378442093480971,-0.36255054769365,-0.265580148040984,-0.972787396585328,-1.18302106149503,-1.08413027783078,"LOC4325989",1
"LOC4340661",1.27885825826749,1.13339546016408,0.817355507448977,0.754396123683612,-0.160572764608943,0.0767667784011635,-0.109980309318554,-1.18851245147537,-1.33231645032771,-1.26939015223475,"LOC4340661",1
"LOC4342413",0.960893752891919,1.1382453147155,0.901031005544749,0.820854272620862,0.140025384019842,0.00691583491480418,0.00554764315714216,-1.2343627218444,-1.35207589374413,-1.38707459227628,"LOC4342413",1
"LOC4349752",1.05723781500693,1.09388209724627,-0.259870964665007,0.903937896894784,0.252127815287005,0.612790453004588,0.256027346403939,-1.05074905658485,-1.22398336217278,-1.64140004042087,"LOC4349752",1
"LOC4332189",1.15795475254683,0.779759635876809,1.00701124121234,0.696534100441163,0.0497644294888528,0.125148514006807,0.237254749166603,-1.33106123210223,-1.35436394083093,-1.36800224980623,"LOC4332189",1
"LOC4325584",1.49673740452628,1.47031584979722,0.56169150150865,0.619899180014559,-0.365608851365353,-0.118917504761764,-0.376976149751217,-1.1092422674575,-1.14468599625284,-1.03321316625803,"LOC4325584",1
"LOC4341136",1.5706164187881,1.65907796003017,-0.640324300504046,-0.0938398083943339,0.091483702564144,0.288094015205636,0.218824673204187,-1.15158841938984,-0.900302038347257,-1.04204220315677,"LOC4341136",1
"LOC9272722",1.37911752948018,1.3226468981077,0.301718787286759,0.925961646009863,-0.164647481146477,0.0230636004598111,-0.193756574851086,-1.06272457412512,-1.29478500028275,-1.23659483093889,"LOC9272722",1
"LOC4341912",1.41360308634056,1.48754991509293,-0.289753525122619,-0.240105311664678,0.267976523395005,0.440902991496722,0.397011817293821,-0.917298071508431,-1.05022531640771,-1.50966210891561,"LOC4341912",1
"LOC4349318",1.68487579331998,1.54397800774322,-0.0495727096178092,0.0215863989124291,-0.0797402271308461,0.339179166912253,-0.169727860524041,-1.10467526141284,-1.00693008929901,-1.17897321890333,"LOC4349318",1
"LOC4338287",0.937791585620629,0.926582201268101,0.94790784898612,0.897427379107935,-0.040461940319279,0.241162580268491,0.126439594046502,-1.22925019114499,-1.52615429671856,-1.28144476111496,"LOC4338287",1
"LOC107277424",1.3385204788091,1.48542200147375,-0.0499411269845683,-0.121506701529896,0.422803459357406,0.388982602550909,0.162431765203315,-1.60666660612104,-0.953006032147052,-1.06703984061193,"LOC107277424",1
"LOC9271905",1.68861668014348,1.63194738364414,-0.690867080045614,-0.570171043753078,0.136961870034226,0.3324472887784,0.19676268246197,-0.751099095531996,-0.9621601293865,-1.01243855634502,"LOC9271905",1
"LOC4343380",1.08622493735414,1.32758222334263,-0.0640133185147032,0.617513289768541,0.261893359548257,0.486579896710983,0.232365389523227,-1.13739234416468,-1.21956783766789,-1.5911855959005,"LOC4343380",1
"LOC9271713",1.10990026707521,1.16261238912097,0.23080026565145,1.49911955749861,-0.226528777729024,0.00262829920750827,-0.338367978740059,-1.08970002902431,-1.18581242147982,-1.16465157158054,"LOC9271713",1
"LOC4345425",1.66099587346824,1.50843503131289,-0.864328271619602,-0.91322369963066,0.259124179974726,0.462410284814064,0.317740293842475,-0.8859680223212,-0.66302696946868,-0.882158700372253,"LOC4345425",1
"LOC4336765",1.62727797631523,1.39956912675934,-0.704826002469888,-1.6425478773926,0.395121729416088,0.375805119900896,0.14852738231927,-0.400116776904085,-0.612660818992044,-0.586149858952208,"LOC4336765",1
"LOC9266994",1.28287153373476,1.35375091692197,0.811515242070112,0.811810348022251,-0.384746695093738,-0.175220463314699,-0.256279837097185,-1.08210119799563,-1.18690510918273,-1.17469473806511,"LOC9266994",1
"LOC4332361",1.57302171028666,1.98140383448974,-0.129824376611453,-0.15805102572088,-0.163878601361919,-0.244784031622594,-0.148526630129159,-0.939487378128774,-0.877560051751213,-0.892313449450405,"LOC4332361",1
"LOC4332357",1.13249255690721,1.39853499797608,0.786138658467023,0.887956709802784,-0.178006920310949,-0.115586123510496,-0.423116138262359,-0.974925147149913,-1.15254741923727,-1.3609411746821,"LOC4332357",1
"LOC4325293",1.45318984298048,1.30489162874113,-0.00729968895543026,0.317202693173395,0.298031112472424,0.118807846418175,0.264333171653091,-1.37424450500199,-1.50633275502213,-0.868579346459141,"LOC4325293",1
"LOC107278601",1.24077431746309,1.1017199087324,-0.211675452423413,1.28752642355802,-0.133919717692823,0.295360335847575,0.0630956593346611,-1.13161920291837,-1.28040154926457,-1.23086072263656,"LOC107278601",1
"LOC4324525",0.944967601235605,1.06939264711162,0.764007137762107,0.653760053821859,0.445028919237832,0.0396905076952131,0.184021136105222,-1.10464636682847,-1.42768004243067,-1.56854159371031,"LOC4324525",1
"LOC4332151",1.24763179246094,1.45071470756533,-0.5239473323603,0.00317965742620597,0.47163929129792,0.519235626065245,0.339862924511922,-1.36067082477001,-0.687081184714737,-1.46056465748252,"LOC4332151",1
"LOC9269297",1.20713114133055,1.15255736082835,0.213940400756898,1.00226369718559,0.103591218935149,0.284946007401524,-0.114418605995028,-1.43342956949789,-1.41380502222377,-1.00277662872136,"LOC9269297",1
"LOC4337383",1.41899971471418,1.54553350941848,-0.534539335458497,-0.154958486886427,0.299170188879917,0.582505354076245,0.215194350152776,-1.24698702011118,-1.07433734708731,-1.05058092769818,"LOC4337383",1
"LOC4349188",1.47415265210415,1.52916144721406,0.684326012331381,0.685508674247565,-0.442500842269542,-0.507717599466999,-0.512990550406893,-0.993746842263989,-0.886888920588103,-1.02930403090163,"LOC4349188",1
"LOC107276905",0.949044829273106,0.973576375723975,1.11686368100636,0.939644805142258,0.0605284917010156,-0.148480361982321,-0.0563485396354595,-1.48462073489068,-1.06016514873551,-1.29004339760275,"LOC107276905",1
"LOC107281101",1.25589209890658,1.27688352524461,0.780161533320608,1.15830103150124,-0.507984750933534,-0.422638093452591,-0.434351599416178,-1.0510286739658,-1.02709235677128,-1.02814271443365,"LOC107281101",1
"LOC9268204",1.73199289363404,1.72929340823366,-0.344301679755592,-0.525180942501725,0.0779975776170707,0.00952598216039663,0.0976469726853002,-1.06499116968574,-0.852263408611924,-0.859719633775477,"LOC9268204",1
"LOC4339387",1.75847166609381,1.60242377900067,-0.810957911228338,-0.533850945697332,0.111760458391569,0.301065974910808,0.171273141630927,-0.89517412524279,-0.923324507168671,-0.781687530690649,"LOC4339387",1
"LOC4336524",1.09650325244265,1.03699493026062,0.47236243705228,0.745931833447607,0.295716329833378,0.53659109558257,-0.136306031388717,-1.57303990117156,-1.31537055187307,-1.15938339418577,"LOC4336524",1
"LOC4341117",0.95606336518626,1.17496314425068,1.12937802449905,1.08218466505899,-0.280352375832783,-0.228095082117232,-0.38926157703248,-1.26606745788951,-1.08242526046119,-1.09638744566179,"LOC4341117",1
"LOC4343392",1.68335003194331,1.60155395863896,-0.56656305997279,-0.538120161277578,0.208724946076057,0.347597951523306,0.152387345809246,-0.892988608495558,-1.08120743524942,-0.91473496899554,"LOC4343392",1
"LOC4344081",1.42856536216479,1.57398329461949,0.487691978636774,0.694588699968999,-0.375528487054341,-0.322218489508487,-0.284652891242339,-1.10568223248759,-1.13468501565054,-0.962062219446744,"LOC4344081",1
"LOC4350568",1.67829882538816,1.63542142620441,0.0851666407086628,-0.0696045910806234,-0.206416375462525,0.284675916340499,-0.264388487036934,-1.06455999834742,-1.10821374726013,-0.970379609454103,"LOC4350568",1
"LOC4348639",1.48728399396357,1.45652812355729,-0.275588658920557,1.06110660677019,-0.441113491521799,0.0619608044665957,-0.260348026442643,-0.935824654820965,-1.11427536915093,-1.03972932790076,"LOC4348639",1
"LOC4336017",1.19960301528732,0.980760860832862,0.929416445162152,0.837108934573792,-0.143264213947707,0.0699991499475315,-0.00516376351741525,-1.23488843658522,-1.40690562070964,-1.22666637104367,"LOC4336017",1
"LOC4327401",1.79959335957897,1.82927638630652,-0.280426588340002,-0.252473715657833,-0.185953544346655,-0.212278262207967,-0.150863556893817,-0.908421515513195,-0.857540441561422,-0.780912121364596,"LOC4327401",1
"LOC4348167",1.47882112470156,1.67208669293433,0.494884982884315,0.107950404471677,-0.267582743626114,0.0487745218595736,-0.252118263730983,-0.950953826240297,-1.16670042447046,-1.1651624687836,"LOC4348167",1
"LOC4324303",1.19652508187016,1.1825384855357,0.968687717470385,1.06575167243596,-0.542098629148983,-0.184335644689579,-0.423701814553268,-1.11622273691637,-1.21014987516542,-0.936994256838588,"LOC4324303",1
"LOC4329764",1.77630130004546,1.78839187646311,-0.19970196650126,-0.48326800152923,-0.147467625053416,0.076674191119431,-0.189791079932628,-0.87605159671205,-0.970528688529816,-0.774558409369606,"LOC4329764",1
"LOC4343319",1.52164437869488,1.17576619531356,0.659412084933551,0.537262676107921,-0.00821699838014248,-0.0799131951371235,-0.153450357846345,-1.442954799828,-1.21773956109967,-0.99181042275863,"LOC4343319",1
"LOC4326983",1.38152497120398,1.22586331087178,0.832931857737619,0.780746875390045,-0.321571070695422,-0.21309790657227,-0.195570176611421,-1.3087747711116,-1.13935419199511,-1.04269889821759,"LOC4326983",1
"LOC4344783",1.74043958057609,1.73655526152519,-0.961925174692733,-1.02342188483335,0.0929229989704244,0.0320033952305297,0.0745820765710556,-0.6460380395446,-0.566325063023772,-0.478793150778832,"LOC4344783",1
"LOC4351017",1.59433213589532,1.61647262247909,-0.802640505625797,-1.05319546211016,0.26887788332408,0.413861124241941,0.208153003752902,-0.578575526109598,-0.633523817803183,-1.03376145804459,"LOC4351017",1
"LOC107276646",1.56148578392501,1.71888428963573,0.0556784438132108,-0.122333247220658,-0.0443245536385637,0.238493977378612,-0.182244197217662,-1.19534663614828,-1.07504802225422,-0.955245838273175,"LOC107276646",1
"LOC4344545",1.81882449101964,1.1129348436092,-1.31387681809012,-1.43496212085439,0.158170246359533,0.338107728615458,0.359482578756467,-0.442175860086348,-0.18451186616142,-0.411993223168028,"LOC4344545",1
"LOC4324580",1.4739520820355,1.30542461174225,0.649178250905096,0.785036872244021,-0.377193208335774,-0.272205218094617,-0.188966302671332,-1.07780666492186,-1.02064697856345,-1.27677344433984,"LOC4324580",1
"LOC4347978",1.58987264149192,1.35818437782817,0.635097736563637,0.818745461664555,-0.579956710692061,-0.447710650429813,-0.487577301667902,-0.979500040739657,-0.979838646678321,-0.92731686734053,"LOC4347978",1
"LOC107277720",1.76033565930218,1.76633319923731,0.229683488465918,-0.210953388218173,-0.452192771158073,-0.134248601294381,-0.288164188885444,-0.899429397181342,-0.903730805590871,-0.867633194677118,"LOC107277720",1
"LOC4328590",1.40108290008944,1.57581952486665,0.0392015824390888,0.911851257157855,-0.340826929335986,-0.194321252543658,-0.131309135409095,-1.05841796526797,-1.06579837555573,-1.13728160644059,"LOC4328590",1
"LOC4337016",1.12169950763226,1.27310878916967,0.728721566769472,0.662075039679162,0.0749541715148999,-0.032277862612241,0.012954148889615,-0.896490358482098,-1.42079043387769,-1.52395456868304,"LOC4337016",1
"LOC4344007",1.12347629246143,1.18398790712481,1.02740463031307,1.03864785278241,-0.330077976666034,-0.250518025039714,-0.389150899331654,-1.05832236345153,-1.11000678615907,-1.23544063203372,"LOC4344007",1
"LOC4330835",1.62318195079747,2.02834772499439,-0.202474519173397,-0.502491802113866,-0.145456358005986,-0.201668589429705,-0.258625070471135,-0.741582646311064,-0.808643030310984,-0.790587659975721,"LOC4330835",1
"LOC4336454",1.14355522163025,0.87279583252616,1.03380719113461,1.17448642157598,-0.299063072795009,-0.269231885325115,-0.0815015416544669,-1.00321578909128,-1.26740786550422,-1.30422451249691,"LOC4336454",1
"LOC4336982",0.846535117899408,1.33362757189519,1.32396028662811,0.708258303547822,-0.12194776422668,-0.165603694801888,-0.489231680361957,-1.06744024843143,-1.07192488799939,-1.29623300414917,"LOC4336982",1
