"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107276064",35.595187,21.799105,14.840039,8043.935658,6326.226127,8486.033911,260721.673711802,8.34296067720844,0.387172149166769,21.5484525298715,5.47462545911132e-103,1.05216266303928e-100
"LOC4331328",384.195137,371.876393,335.574917,1754.03728,1533.409927,1480.309036,82393.3884059572,2.16534113227154,0.100557834066836,21.5332912881988,7.59439946727518e-103,1.44815704841604e-100
"LOC107276247",10.89352,9.82427,8.652668,49.149916,47.716219,50.986849,1720.15418765621,2.37326278503374,0.110380121468161,21.5008169357588,1.52971456161484e-102,2.8720979246073e-100
"LOC107275604",0.088662,0.16299,0.051504,49.880116,35.829058,46.451565,1163.64979281706,8.87767790295671,0.413348551601549,21.4774622254257,2.5295361474377e-102,4.71304719745492e-100
"LOC4352104",104.937345,125.169104,113.059872,916.705516,1312.915491,870.094798,19565.5714808461,3.21231525745679,0.150222257442887,21.3837503984926,1.89289252107453e-101,3.47381358303663e-99
"LOC4349293",85.473475,66.075399,75.424939,392.360298,479.799558,384.179897,18390.0995638867,2.50843354157727,0.118044719387278,21.2498581435706,3.30663062369923e-100,5.93442943112139e-98
"LOC4333342",2.370601,2.172978,1.722701,18.10987,19.454504,18.610775,530.785948374563,3.21749129797303,0.15227351415978,21.1296844085238,4.2437399207173e-99,7.50588434672956e-97
"LOC9269196",19.440296,12.741879,13.253396,124.627194,131.377215,149.113891,4547.59896406304,3.1966178556355,0.151779765452614,21.0608960035156,1.81705591507488e-98,3.14543977128706e-96
"LOC4339745",124.945878,130.977701,121.002077,401.510786,403.317644,451.890701,13463.4220478117,1.77511956874211,0.084408182123643,21.0301836158712,3.4730360466414e-98,5.92796250534429e-96
"LOC4326745",0.30636,0.330705,0.242632,5.79409,5.748862,5.451564,322.714723879517,4.34052837024263,0.20720144133219,20.948350273702,1.94244452574225e-97,3.26973696443565e-95
"LOC4349237",6.473728,5.852697,5.575673,35.46248,32.158812,41.930411,1458.02408954249,2.65454878958486,0.129145896220456,20.5546507265973,6.9931693104165e-94,1.13792851019097e-91
"LOC4342196",3.99024,3.757452,3.576722,19.458431,25.949764,22.029852,1582.18313859804,2.61292746132197,0.127427199979003,20.5052568192075,1.9324682333282e-93,3.12368772444203e-91
"LOC107276980",51.312041,47.667742,42.164829,175.976973,185.177242,187.798955,4438.60917879969,1.99838340205428,0.0978340573307126,20.4262549931775,9.7715210055873e-93,1.55773322389614e-90
"LOC4327905",51.826129,32.90421,45.893723,318.44325,393.529817,434.986185,23620.9313973149,3.17494306023639,0.15562650299337,20.4010435187357,1.63685122494763e-92,2.57756546442076e-90
"LOC112939299",1.986387,1.856558,1.714631,16.006052,22.838752,17.947411,750.875369212512,3.39462140703145,0.166932948474371,20.3352390169555,6.27331653806992e-92,9.7528095580389e-90
"LOC4330000",15.753692,12.75398,15.985375,64.516512,63.252421,56.949152,5260.41023094329,2.09439439172685,0.10316244270088,20.3019077184858,1.23688619893536e-91,1.9107543255452e-89
"LOC4341302",19.514985,15.132658,17.295084,76.999084,71.068128,78.500028,2399.19087005171,2.16502098442575,0.106817655307739,20.2683814598661,2.44568906083894e-91,3.7308986623098e-89
"LOC4345161",2.295587,1.953558,1.54765,14.037256,15.8492,15.444439,901.246333345281,3.01518906678226,0.149019032847874,20.2335836514274,4.95663343363312e-91,7.51437943156007e-89
"LOC4331750",3.822658,2.747516,4.437562,35.831355,29.054617,35.205585,1241.29639149016,3.22009362927313,0.159426326654724,20.1980042872531,1.01934293594519e-90,1.53581002349075e-88
"LOC4349876",1057.038461,988.036415,1214.819136,3664.925354,4349.256613,4000.695436,118115.513184713,1.92209259834451,0.0952124706179864,20.1874038754479,1.26330542170465e-90,1.89170298975258e-88
"LOC4326042",22.790852,23.840419,26.184209,79.175374,84.851275,75.553003,4227.40173391951,1.75714880346463,0.0873438751677207,20.1175961118108,5.17572651708002e-90,7.70299590420056e-88
"LOC4330288",22.293332,14.925212,18.25225,100.637483,113.778971,112.94538,5193.76371724917,2.60156575100717,0.130942609230162,19.8679846560436,7.70340603649709e-88,1.11257239372083e-85
"LOC4339080",45.042531,40.426413,40.712865,128.724866,130.463531,122.630935,3869.10631513596,1.63745729957479,0.0824523319124283,19.8594419538542,9.13195931554655e-88,1.30346703493485e-85
"LOC4326519",12.245645,8.448538,10.52371,92.613032,160.576519,124.083601,3867.50676792781,3.63398431115651,0.183018575469203,19.8558222947595,9.81429012620631e-88,1.39271624070025e-85
"LOC4343216",21.384443,19.574311,19.567506,111.452644,150.255187,105.979314,4968.33335658667,2.64197702110223,0.133764297350446,19.7509879200469,7.86638884374439e-87,1.10346447642594e-84
"LOC4336199",10.826049,10.859283,11.268216,33.159126,31.127066,33.384998,2158.58098998435,1.60597078668477,0.0815122909576197,19.7021917531401,2.06484890797948e-86,2.84739164666459e-84
"LOC4351360",48.518385,38.067787,46.235815,184.194105,195.228441,168.101691,5140.33483032831,2.08402915717723,0.10606176328249,19.6492033762113,5.87273049755194e-86,7.87591241671691e-84
"LOC4340403",5.431736,4.945904,3.281858,67.647088,55.885579,89.498886,1669.98156800386,4.0039236105442,0.204246790796312,19.6033611834674,1.44740195226045e-85,1.92009419704024e-83
"LOC4332082",215.173009,196.650872,195.343503,528.195994,550.394613,540.541799,8267.10835046986,1.45411744133159,0.0742737819171709,19.577802608102,2.39115253120789e-85,3.15477032333633e-83
"LOC4329351",10.196038,9.563801,10.8458,35.229394,39.125781,33.43232,2448.04410813447,1.85565898463111,0.0951586925966297,19.500677594396,1.08337517157867e-84,1.41406530416536e-82
"LOC4329734",68.538977,73.212356,69.594781,182.732534,190.105692,180.337268,10065.3432269329,1.42647452178321,0.0734859275181299,19.4115332004387,6.16594855394325e-84,7.87950116778255e-82
"LOC9271639",1.560546,2.645889,2.278262,30.739513,22.784708,25.442047,862.934896719862,3.64365416008237,0.187739520364559,19.4080295560945,6.60103543018404e-84,8.39156629062147e-82
"LOC4349721",3.295269,2.721134,3.179839,30.109065,21.622491,32.377,1088.11397233862,3.23175513669662,0.166645221551045,19.3930261343059,8.8380840581501e-84,1.11771997767527e-81
"LOC4335844",11.087482,9.684985,11.128967,44.087969,51.225426,61.44661,7188.62416337803,2.3358795731193,0.121225987480092,19.2688021906434,9.81821835955576e-83,1.22893883958993e-80
"LOC4351184",256.678669,239.787911,249.031842,575.579398,635.758111,607.48561,24661.5375397629,1.32564033013119,0.0690582101784828,19.1959844702756,3.99834141057786e-82,4.92886450249416e-80
"LOC4333407",61.613609,61.675234,53.530086,203.103467,216.379916,241.203493,11385.4667717162,1.93911051375512,0.101154438528924,19.1698015623966,6.61606735583495e-82,8.11482271463414e-80
"LOC4324610",145.48144,124.493171,112.129123,501.756763,536.812083,560.676734,7223.38174343329,2.10361580751432,0.109787211085726,19.1608456641797,7.85860109232584e-82,9.59063677307446e-80
"LOC4347336",17.088135,11.307439,13.17009,78.522576,81.994402,77.326948,2982.68002826753,2.55760244897942,0.134078376628296,19.075428218152,4.04099000251865e-81,4.81134068202318e-79
"LOC4352868",1024.210849,1049.034871,1105.54278,3475.96512,4195.056117,3393.575282,38930.1521101929,1.83826911912451,0.0964312403370952,19.0630039881107,5.12462851677359e-81,6.0719384872529e-79
"LOC4342304",12.999917,8.668344,7.604988,91.796768,98.009338,115.129755,1292.52693812984,3.42408804542823,0.180013754627245,19.0212578617589,1.13722208828211e-80,1.34093317540047e-78
"LOC4324959",15.98446,11.319055,13.213881,92.285927,114.553842,148.891366,3351.1036558337,3.17304427252883,0.170185650141462,18.6446052877627,1.39681480208891e-77,1.60063172250639e-75
"LOC4339082",6.286215,6.231549,6.93987,20.667035,20.548629,23.638576,2118.5216126854,1.77525503178674,0.0956071749733966,18.5682197207555,5.80975169360232e-77,6.50478987786447e-75
"LOC107276997",0.284837,0.351754,0.290416,7.28874,4.371203,7.537765,559.393414628164,4.42377341128873,0.23927562021255,18.4881911803596,2.5703252849896e-76,2.77595130778877e-74
"LOC4341576",0.347991,0.246365,0.409699,10.843128,10.404388,17.544068,419.837635367773,5.29627674718177,0.286645796172868,18.4767291824776,3.1787719945606e-76,3.41795008119978e-74
"LOC4328768",76.763223,67.137404,73.073486,185.681093,179.203838,180.149309,10844.0147585242,1.36852189093489,0.0743415343830434,18.4085774162745,1.12129378276323e-75,1.18993646302978e-73
"LOC4330886",2.230487,1.503678,2.023023,14.999782,14.92303,14.733623,379.358637165073,2.99439032251711,0.162889149470652,18.382994399861,1.79765938019964e-75,1.891261644479e-73
"LOC4338846",6.435599,6.878962,7.489852,53.525312,52.854094,66.787571,427.987599681285,3.08630351509716,0.168495227178288,18.3168601673891,6.07162815440148e-75,6.36035622285972e-73
"LOC4327536",171.93238,155.571353,194.889374,491.838901,518.095711,513.762092,22007.386874041,1.58484532020456,0.0865708927395903,18.3069074379521,7.28939346392259e-75,7.60339810544541e-73
"LOC4342138",16.140635,15.045146,15.709278,44.466896,40.534267,40.551564,5052.27320921638,1.46037814874859,0.0800142462085091,18.2514766800776,2.01391237509016e-74,2.06536022063868e-72
"LOC4342187",347.724128,274.259504,265.407512,1291.352914,1192.436286,1423.183004,58069.8731078881,2.17700539364991,0.119361340301982,18.2387814022708,2.54059413616987e-74,2.59459504918972e-72
"LOC4332423",4.758783,3.173415,3.584252,39.179467,53.464511,73.583743,1429.33384563597,3.8911345450785,0.21336312376529,18.237146496594,2.61772188048878e-74,2.66222315245708e-72
"LOC4342096",107.295384,90.203018,101.68804,336.008634,305.050136,294.703855,11696.9115670849,1.68541885499611,0.0925086957771858,18.2190316362861,3.64549299904311e-74,3.69208270210142e-72
"LOC4331935",47.813226,45.187608,38.062862,194.153023,166.436504,201.555709,11990.0614427162,2.13868420063206,0.11745573497171,18.2084272100223,4.42476214167541e-74,4.46279315512452e-72
"LOC107276612",0.936955,0.498043,0.835562,10.420161,9.530914,12.322393,365.023808730116,3.85940402431968,0.212352067825133,18.1745535320042,8.20940284961444e-74,8.24588908450161e-72
"LOC4350749",4.733135,3.628771,4.687665,17.542613,17.45042,16.881754,1354.0811712987,2.02997749170185,0.11299787302238,17.964740728348,3.67993368847124e-72,3.59279285872824e-70
"LOC4328230",1.725824,1.753643,2.012112,11.975365,15.65358,11.154336,780.085400833699,2.85623782630736,0.159384666700241,17.9204053027206,8.17305027820204e-72,7.91618298374426e-70
"LOC4345544",1.181846,0.935076,0.715706,7.86437,9.054607,7.905275,557.267579056692,3.18647464939392,0.177996062782321,17.9019389506992,1.13886912418957e-71,1.09439045603225e-69
"LOC9271617",0.540827,0.302502,0.304688,13.758195,8.070384,13.09197,436.994177090425,4.99170848600063,0.27907874260237,17.8863801644427,1.50578042589933e-71,1.44129759354317e-69
"LOC4348152",46.683368,44.31388,45.275454,101.766217,104.433912,101.24098,4916.77971167719,1.21324665102063,0.067854812546641,17.8800383567,1.68720891475423e-71,1.60238891795024e-69
"LOC112937857",7.502957,8.841811,6.864218,44.800388,41.571198,48.471153,606.257343863874,2.58103862076939,0.145232182685605,17.7718090649148,1.16860588430018e-70,1.09284798559382e-68
"LOC9267814",0.130097,0.076046,0.031973,46.026424,44.268691,71.824777,3057.22275231319,9.5050923992753,0.537169733417484,17.6947653748168,4.60142830526613e-70,4.23817592735607e-68
"LOC4332923",66.455584,58.662337,74.930774,290.100536,283.370665,386.837878,10111.6758351651,2.30314175897231,0.131726163571304,17.4843151620794,1.88665908901345e-68,1.66846286393624e-66
"LOC9269178",13.82432,15.318694,15.337692,42.988084,45.735604,47.068099,1417.67848210715,1.64842887343787,0.0948362529413158,17.3818431487156,1.13254259717322e-67,9.87253561135851e-66
"LOC4349149",15.770863,17.235901,14.814419,53.270999,54.487345,52.726631,1293.43354106419,1.78675116409273,0.102891110378848,17.3654571081395,1.50694968807851e-67,1.30895473261994e-65
"LOC4340917",8.670676,8.646887,8.833918,26.192886,27.72215,26.288231,952.208056881399,1.6566477149961,0.0963807409558248,17.1885762504712,3.23376310659866e-66,2.75977936733776e-64
"LOC4337598",67.403317,63.880752,73.957104,179.893089,187.527682,166.627604,11144.9412384173,1.41963316708195,0.0827234161038176,17.1612009506512,5.18306986445441e-66,4.39265171012511e-64
"LOC4337100",31.387056,24.18762,30.556915,111.781417,122.520275,101.500552,3240.87029125009,2.00360343626391,0.116872531154974,17.1434931413192,7.02976651115694e-66,5.93711214547816e-64
"LOC4327132",18.181147,19.240816,17.243888,66.39366,76.69669,66.890293,969.776926846778,1.98097215025231,0.115705795155971,17.1207686493314,1.03894409868419e-65,8.71427751226244e-64
"LOC4352927",0.163241,0.387308,0.208748,4.46011,6.7298,6.157072,394.426334618074,4.54599204634373,0.265979469797073,17.0915148068084,1.71656281411549e-65,1.42996126849593e-63
"LOC4332925",214.011027,170.679608,174.650768,702.343549,646.402533,805.400392,24443.0874346984,1.98433940650782,0.116146894628556,17.0847392248741,1.9280319545881e-65,1.59523403212157e-63
"LOC4327894",26.197884,27.503182,22.436366,97.8938,108.061031,88.218779,6403.97329156764,1.98782605655949,0.116356092551102,17.0839877223142,1.95303076460465e-65,1.61045861156994e-63
"LOC4333583",38.2302,33.423749,37.273286,175.229826,167.241719,126.737352,12292.7212206468,2.14750020761518,0.125721103497989,17.0814616469663,2.03945278766516e-65,1.67043502152118e-63
"LOC9270528",14.55081,13.309568,13.564221,54.057656,56.282037,74.141445,2773.58391415699,2.19299213360528,0.128530540771705,17.0620314863567,2.84487399280697e-65,2.2992610733918e-63
"LOC4325568",71.797912,68.703186,76.181041,158.12007,163.853114,174.791533,8736.47260889303,1.23602312139896,0.0728217829962556,16.9732608917653,1.29535039239911e-64,1.01990039927992e-62
"LOC4352300",199.902007,186.086474,200.410556,421.051859,429.392181,404.212144,11648.8712898661,1.13686285891679,0.0671744921119378,16.92402611727,2.99255917157301e-64,2.34862971896315e-62
"LOC4346833",5.74661,3.436736,4.174235,31.004622,27.972735,36.904262,2030.15954511743,2.88463437689227,0.170875341650032,16.8815134415372,6.15465513493279e-64,4.784166322721e-62
"LOC4348582",21.540675,23.22216,20.958057,55.22208,58.93898,56.939117,3896.6157098012,1.41898084569714,0.0846097640066392,16.7708876434852,3.98510831277307e-63,3.03017207782446e-61
"LOC4350268",0.884129,0.981044,1.051769,9.937292,8.066838,7.096556,409.338150243513,3.13954513531885,0.187635197061738,16.7321759695535,7.63955288782248e-63,5.79087599024755e-61
"LOC4350388",900.600063,679.425147,641.929998,3076.300515,2995.869198,3089.001684,33256.0330739962,2.0824078576962,0.124632454525899,16.7083916112995,1.13865494419444e-62,8.60442411080432e-61
"LOC107277115",81.550382,76.599221,70.760806,311.45656,441.159705,480.41945,4880.64291768592,2.46665029051716,0.147824508551216,16.6863418975112,1.6476187987505e-62,1.24006880643761e-60
"LOC9272521",7.545823,7.717435,6.732079,29.904838,31.34535,27.056939,811.238258041438,2.04911432786097,0.122802841782285,16.6862126162667,1.65118961853582e-62,1.24006880643761e-60
"LOC4345580",380.155297,317.780526,385.676376,1134.408892,986.499315,1086.787332,15146.3277505354,1.60645379481764,0.0962840813687037,16.6845211792175,1.69862468325888e-62,1.26789086449488e-60
"LOC4351438",0.475949,0.729344,0.543473,8.128794,5.504755,8.740254,520.064487589357,3.71432044868682,0.222678313282107,16.6802073984691,1.82583922969938e-62,1.35869158288117e-60
"LOC4333690",1491.856408,1522.223636,1664.607515,3880.293281,4184.957103,3637.841706,46700.3069085643,1.36222207949998,0.0816836652472776,16.6767991541048,1.93302677963761e-62,1.43408260296033e-60
"LOC4335481",4.073169,2.389972,4.302876,29.519904,36.779313,29.345145,605.127036241276,3.1890004981433,0.192016139980247,16.6079814877612,6.10118657422855e-62,4.44530632548569e-60
"LOC4332737",8.394352,6.889387,7.346654,26.532687,25.697407,27.024358,843.882836808418,1.85012827103338,0.111746267987268,16.5565106052954,1.43689253167448e-61,1.0407024603297e-59
"LOC4352640",13.721606,13.82304,13.801698,36.400465,40.091186,35.36487,2032.03512848296,1.47505046687922,0.0891257027661321,16.5502253682059,1.59504449659825e-61,1.15182976547249e-59
"LOC4340570",0.687964,0.711284,0.701034,8.54803,7.901824,6.72432,246.255201805375,3.513663114355,0.212763556821642,16.514402968458,2.89006802212011e-61,2.07472883187963e-59
"LOC4336695",11.46106,9.116047,12.725652,47.358014,67.041968,60.893592,2599.36279947363,2.43541009856196,0.147490882485606,16.5122755896429,2.9937837840266e-61,2.14288195309446e-59
"LOC4347238",7.570841,5.76118,6.776401,34.692714,33.764245,27.101114,1273.10557888552,2.28955913481205,0.138927313990151,16.4802663281489,5.08603173328582e-61,3.62982054228188e-59
"LOC107275737",9.122415,7.935655,9.689276,34.953067,32.37035,29.610415,1174.41342787027,1.89673198547202,0.115374981396714,16.4397165010164,9.93827429880548e-61,7.0311130169636e-59
"LOC4328654",15.091374,14.639374,9.265965,79.725905,98.553784,92.522385,2973.59333258527,2.83308763973263,0.172425671066057,16.4307763583954,1.15174911274911e-60,8.12482437687289e-59
"LOC107277012",110.06001,101.633946,143.669877,454.882144,575.3465,489.34148,18226.5247558932,2.13745696731068,0.130900718782647,16.3288405685518,6.15428259731873e-60,4.29182084672445e-58
"LOC107278079",0.086775,0.083979,0.171095,13.426305,10.507176,7.944746,306.125352104398,6.52198306359958,0.399742616455295,16.3154559837354,7.66318242074157e-60,5.32885916026953e-58
"LOC4329652",7.688363,5.415353,6.722882,29.174285,25.656454,31.889865,2788.75944758088,2.16932998710203,0.13314941098957,16.2924489937996,1.116666426243e-59,7.74306651469865e-58
"LOC4345471",22.61184,17.097294,17.273742,126.168458,118.925245,86.190256,4302.56663220287,2.58048814825058,0.158651797484566,16.2651050234814,1.74567539093037e-59,1.20023788568531e-57
"LOC4335782",1.413772,1.80252,1.732767,26.204241,15.660617,15.926839,686.182797497533,3.58290097377224,0.220442469743554,16.253224607492,2.11918679987048e-59,1.45295256773142e-57
"LOC4332506",123.164606,125.898766,121.809329,795.68571,497.634952,781.433792,48513.256602182,2.5231645178319,0.155955136681577,16.1787843063072,7.11861347709631e-59,4.79975463394936e-57
"LOC107278615",0.217702,0.438574,0.451359,18.85774,12.731375,16.930778,229.189356273534,5.46830483464291,0.340071503428101,16.0798678499066,3.53131427862048e-58,2.33583520088262e-56
"LOC4342129",918.632873,888.435875,878.333013,2193.447269,2247.845167,1964.915495,68465.0572431746,1.29321172969149,0.0804698213072428,16.0707667630311,4.08995853349462e-58,2.69804615906856e-56
"LOC107277786",1.314464,0.989219,0.94541,7.710282,8.45271,8.671664,285.859018017081,2.9768240941621,0.185260691929202,16.0682984780156,4.25609235230525e-58,2.80007283382929e-56
"LOC4329550",11.032212,8.527781,7.903848,36.391995,38.07523,38.389272,1723.17953088172,2.07925601548861,0.129503720017775,16.0555697952401,5.22568120157492e-58,3.42872114967851e-56
"LOC4348520",0.024196,0.073359,0.071136,18.526308,18.657843,19.112661,476.371457302902,8.40428456928417,0.524272077549528,16.0303875204763,7.83923747219706e-58,5.12976161451437e-56
"LOC9269115",1.651995,1.276458,1.677274,10.711196,18.07162,12.097138,843.911024068346,3.19076943387041,0.199389588519531,16.0026882926129,1.22374814058387e-57,7.9864290415431e-56
"LOC107275814",15.349006,15.52212,15.405757,33.986431,36.676149,36.619679,2436.30454386884,1.25194144527282,0.0784875045253379,15.9508376886751,2.81100941170194e-57,1.80555572949529e-55
"LOC4330050",14.745546,13.854513,14.285703,30.922721,34.497351,32.68547,3907.30203780137,1.23295678097708,0.0773523304888567,15.9394910687881,3.37087876405567e-57,2.15948579719346e-55
"LOC4324396",3.81391,2.896146,2.395034,26.071181,26.34927,25.102996,266.70178504703,3.14858797225318,0.197800879158952,15.9179675319996,4.75576161846983e-57,3.03077361837106e-55
"LOC9268322",19.533318,15.402672,20.091853,56.712508,64.545148,56.31717,9326.93001639914,1.73094767942996,0.108808483803322,15.90820512267,5.55842974535027e-57,3.53307690688827e-55
"LOC4337768",3.325342,5.095905,4.33018,34.28203,54.057497,49.703972,445.921467224506,3.47105111496622,0.218547566222216,15.8823599592818,8.39591404525412e-57,5.32279142900162e-55
"LOC4327537",2.024298,2.229934,1.463075,20.502829,13.428422,22.192392,995.090044717231,3.33602091561962,0.210214154849008,15.8696302730699,1.02844925229965e-56,6.48640551682943e-55
"LOC9268651",1.292533,1.379975,1.405066,6.534559,8.666544,6.456321,644.305895421254,2.44808690415732,0.155034135323174,15.7906315215949,3.60948109636332e-56,2.24745445408255e-54
"LOC4335460",7.222778,4.423031,6.940074,41.670419,59.561202,43.264324,961.082754887098,2.99777859372252,0.19013537011559,15.7665488115129,5.28604063043568e-56,3.26637163816896e-54
"LOC112936596",3.116133,2.336337,2.38446,47.217353,30.977258,68.807171,550.623372824979,4.27340372595393,0.271313904653579,15.7507730074149,6.78468748918289e-56,4.18110103329267e-54
"LOC112938201",136.31946,97.10287,118.426029,414.93232,460.744926,530.75918,12302.6003999746,2.03890198693983,0.129448960706019,15.7506246154437,6.80062729521956e-56,4.18110103329267e-54
"LOC4333733",10.014249,9.285653,7.996525,28.153768,28.115327,30.656908,2784.1759373326,1.71002213431942,0.108608533864414,15.7448229294228,7.45394712370799e-56,4.55979802996152e-54
"LOC4326052",1.440909,1.416822,0.62329,14.275346,18.516687,16.748705,686.993890022833,3.87935671910296,0.246797757222221,15.7187681232043,1.12489597534679e-55,6.82996541449365e-54
"LOC107276109",1.773098,1.040126,0.763928,22.570445,14.564595,20.436775,593.537458347193,4.06277618666764,0.258580732685915,15.7118287370718,1.25505971395202e-55,7.60136414345927e-54
"LOC4325540",21.886159,24.345089,22.071406,98.495102,133.087875,90.784047,2641.99676290774,2.27663353368554,0.145329462580886,15.6653268597786,2.61083977755353e-55,1.57736082402293e-53
"LOC4345306",76.892815,57.704884,74.829152,231.502117,292.943339,297.182449,6241.58277821356,2.01209506098866,0.1286387412708,15.6414392826883,3.80040310831198e-55,2.29037627327602e-53
"LOC4331934",69.78937,53.891938,56.971264,192.48587,200.857894,178.056334,12757.1317260906,1.70102564693599,0.109006582684215,15.6047974814855,6.75236533356477e-55,4.04942833075304e-53
"LOC107275482",0.75282,0.396146,0.423902,7.312469,5.258001,6.432056,411.045892484806,3.64308673783977,0.233728939594607,15.5868021484997,8.95031774072153e-55,5.34130453338707e-53
"LOC4340420",6.758398,5.204836,6.528866,19.515589,20.573788,19.250517,1416.63902660127,1.72270009666139,0.110763130389996,15.5530101992944,1.51800080634635e-54,9.01493033608316e-53
"LOC9271308",0.316621,0.272822,0.253624,2.543049,1.940378,3.085176,429.408291888049,3.21237350504341,0.207138030023441,15.5083714211238,3.04504643592568e-54,1.79525346396314e-52
"LOC4327179",25.446028,23.409951,24.885475,53.659812,59.426525,54.472378,3862.54622490733,1.22366332844436,0.0789761305743791,15.4940906770803,3.80303341714667e-54,2.23673348543894e-52
"LOC107276074",0.101779,0.012547,0.054664,7.122355,4.384503,8.296925,325.017435912208,6.93663156382484,0.44803287110757,15.4824166063463,4.56015933396998e-54,2.67558579383508e-52
"LOC4324833",2.16293,1.79938,1.684291,10.260356,10.122163,11.529191,339.005593228455,2.54622938048426,0.164908522448152,15.4402534367792,8.77547686419726e-54,5.09980569765064e-52
"LOC4326394",44.168211,46.562785,46.037101,94.612671,97.715229,95.797617,3857.25902187823,1.11386755398929,0.0721568937216358,15.4367448006608,9.26602591857169e-54,5.37209407649638e-52
"LOC4327719",530.67026,471.694782,417.103013,1584.059591,2042.883248,1641.351517,25803.0021543356,1.92938980576488,0.125183110348843,15.412540880222,1.34805467250072e-53,7.77856228047224e-52
"LOC4343460",24.038252,22.334192,22.40364,99.232198,74.006597,106.501411,4165.38296677715,2.06347458327065,0.134034022692502,15.3951552137223,1.76400726037738e-53,1.01307974614803e-51
"LOC4339775",1.259505,1.427463,1.051049,8.903973,6.704663,8.840843,528.9008526426,2.75313505257755,0.179384899968433,15.3476410392515,3.67301487862398e-53,2.09955379759845e-51
"LOC4342065",17.917405,11.426926,14.750884,67.209878,61.967273,69.966252,1694.15602582033,2.2169654372334,0.144545070771188,15.3375374573846,4.29169163637163e-53,2.44746751076072e-51
"LOC4340904",4.733536,3.287329,2.953167,20.195419,21.998103,22.874464,673.759894193424,2.61171731215566,0.170388588700578,15.3280060130389,4.97010464825072e-53,2.82774625301873e-51
"LOC4336855",186.372941,163.715626,168.271937,453.92369,573.011945,577.57676,7521.64021944703,1.66833971035964,0.109226069815308,15.2741896983079,1.13631689124761e-52,6.37591326013141e-51
"LOC107276913",2.544321,1.068882,1.355161,68.476493,74.50681,90.912981,1846.70017811495,5.59313980770264,0.366654758554229,15.2545130731623,1.53636829010468e-52,8.56157014266552e-51
"LOC4327747",7.982328,8.140578,6.555953,31.712303,27.364721,35.448548,1452.22020922507,2.09929071925894,0.13764061964842,15.2519708543976,1.59737829661248e-52,8.88127778216799e-51
"LOC4349154",49.237578,48.161283,46.868933,119.807785,125.373601,109.195248,3629.84527307198,1.33581373724422,0.0876797980083246,15.2351370280003,2.06693344021378e-52,1.14658435019859e-50
"LOC4324555",0.205062,0.12315,0.06847,11.121248,12.10105,18.240106,275.896343394218,6.78365239617629,0.445925198184301,15.2125343528414,2.92015774732447e-52,1.61256131892977e-50
"LOC4338163",24.945986,23.327243,19.764227,92.944402,97.070452,76.474026,2031.32808585103,2.00975254794605,0.132437690888703,15.1750799523905,5.17146895044754e-52,2.83016175207452e-50
"LOC4342946",13.110881,11.799053,11.697307,50.619252,66.670094,72.975856,671.00307031815,2.41731332922632,0.159649154904595,15.1414101168959,8.63423134608808e-52,4.70411425659191e-50
"LOC9267029",0.707831,0.656001,1.180506,8.197417,7.771011,6.764899,364.93568614046,3.17895590926122,0.21028064908453,15.117681646414,1.23825796095933e-51,6.71631118024341e-50
"LOC4343453",6.326173,3.740789,6.082211,113.309023,129.446199,194.689814,3361.88460226409,4.79930629130673,0.317998711300308,15.0922193102048,1.82208979541963e-51,9.817564619559e-50
"LOC9267349",6.541309,5.488088,3.657932,32.422738,32.576844,32.898084,1067.03716577961,2.68566295782303,0.179586156363393,14.9547326598415,1.45063086480084e-50,7.66385241299977e-49
"LOC4347789",51.943287,53.573195,57.112065,130.028257,118.930921,124.663042,2778.75414098852,1.23869392379551,0.0832455796890727,14.8799963724454,4.4452360107034e-50,2.31341834859805e-48
"LOC4324704",11.895097,10.781766,10.968355,34.599796,46.05798,43.223525,1095.83873990519,1.9204480534544,0.129871020547119,14.7873485968152,1.76781602894743e-49,9.10313367817485e-48
"LOC4339991",15.840541,13.516526,13.300997,44.721047,43.41142,39.683957,1444.13545580529,1.62486052130321,0.110133346341085,14.7535744194224,2.9179204747444e-49,1.48686018679669e-47
"LOC4336472",14.388418,14.920801,14.102748,34.080855,32.320617,35.580526,2282.69582804048,1.27090196992799,0.0865942364712459,14.6765191509022,9.11509925703126e-49,4.59672195590122e-47
"LOC4344199",42.094591,48.251804,40.228695,124.39355,123.612898,114.819277,3879.66536040861,1.51281299441501,0.10307989071585,14.6761214423987,9.16870493242533e-49,4.61422164929149e-47
"LOC4343851",18.473691,14.962987,15.059337,56.829897,49.710194,48.662275,2421.05932856204,1.71909599498556,0.11715765685816,14.6733558956956,9.55024174735336e-49,4.79634363311524e-47
"LOC4330132",10.518005,9.100257,7.596027,37.843151,39.575152,35.776687,683.10761176625,2.10119877596412,0.14333655702734,14.6591966455796,1.17656773803548e-48,5.88476748974795e-47
"LOC4330213",20.311734,17.483723,22.318118,60.813053,53.714922,60.542348,2082.65978047131,1.58129203377979,0.108059008618118,14.633597457553,1.71475336963929e-48,8.5068496435276e-47
"LOC4351194",0.101254,0.122782,0.091227,15.973755,7.899888,7.228012,307.581747650729,6.66655068218063,0.45581925329297,14.6254258327606,1.93357304886101e-48,9.55357307218614e-47
