"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4349970",868.469632,954.002286,27.832423,34.657394,11024.2967509304,-4.77221055549164,0.160296963746713,-29.7710601869681,9.25929179135675e-195,1.21095196704256e-191
"LOC4332456",257.031292,248.794131,3.131185,2.82374,1587.69409932309,-6.3257175208552,0.213714966270272,-29.5988513638088,1.54600119763803e-192,1.90956914594924e-189
"LOC4324959",44.140742,49.949372,686.714783,606.586106,8093.77671814187,3.86853682734363,0.131560140377478,29.4050828483754,4.72849471812161e-190,5.53308542463146e-187
"LOC4331303",27.110774,28.754752,399.002662,425.727457,3048.95199142864,3.97385257199779,0.137724890386001,28.8535540733434,4.57249304918736e-183,5.08301189812913e-180
"LOC9270637",484.319711,560.651816,2.859772,5.230055,3874.34310379783,-6.88153245163555,0.24333100473665,-28.2805409819567,5.99703681184864e-176,6.34914854465861e-173
"LOC4349246",417.688734,367.351612,24.710664,24.258363,5698.12194632785,-3.91643278690117,0.138566561438691,-28.2639097502179,9.60279502946081e-176,9.70449735863646e-173
"LOC107277228",315.877633,386.597109,10.451679,8.67966,2429.89747285573,-5.11624681704429,0.184320131943732,-27.7573955871849,1.41876736234755e-169,1.37145455509013e-166
"LOC4331658",136.801285,132.034307,14.921759,14.1534,6136.69017853187,-3.12193917010805,0.114478085637995,-27.271063738612,9.35151964221967e-164,8.66301400856125e-161
"LOC4343026",217.644542,179.929502,4.333804,4.698076,1978.0230916248,-5.36530074980698,0.198560033171613,-27.021050833376,8.36313518793129e-161,7.43750338533106e-158
"LOC4331301",445.343626,485.069672,3229.790504,3179.91758,15376.8174401183,2.87306870274659,0.108470797287949,26.4870248452188,1.36751477878975e-154,1.16938292603202e-151
"LOC4334347",792.242795,910.3534,83.02374,80.222683,7932.02564193587,-3.29364903571108,0.126085553777157,-26.1223346929361,2.03304947734849e-150,1.6741032974033e-147
"LOC9269196",10.790738,7.123893,421.642913,492.578498,6894.37293911451,5.75661358904399,0.22090476110826,26.059255401122,1.05670046681664e-149,8.39057909954798e-147
"LOC107276913",2.081932,1.491466,238.159054,240.374602,1386.76353640176,7.13338559093705,0.274356073867598,26.0004653455552,4.89248409239122e-149,3.75084823538393e-146
"LOC4341630",42.202819,50.226196,0.303573,0.51664,1587.46480305285,-6.67320163123926,0.258296046893962,-25.8354772033302,3.5432164020155e-147,2.62587767553368e-144
"LOC4349324",23.148194,19.930667,388.684387,340.949968,2257.62718894467,4.1665770482342,0.161627779978102,25.778842280694,1.53146425618512e-146,1.09835628412141e-143
"LOC4341152",1554.673545,1430.733426,113.077231,126.008873,5248.90677124293,-3.55197342914218,0.140855175479071,-25.2172021160129,2.59448381061835e-140,1.80259870504618e-137
"LOC4339080",110.337298,107.154946,719.726736,668.57035,10709.9508304586,2.76133169570715,0.110273127041155,25.0408396841471,2.19685958928831e-138,1.48008421965597e-135
"LOC4333555",61.147547,60.51897,501.04101,443.532553,6676.75181683115,3.04354236324283,0.121650369975903,25.0187678331411,3.82042628892147e-138,2.49822169651738e-135
"LOC4334129",101.850666,86.965595,5.3063,5.084626,2252.64261785328,-4.09557627994167,0.164699953845832,-24.8668939141013,1.69795872871732e-136,1.07859189758778e-133
"LOC4323880",163.742671,165.995758,21.228728,19.821284,3478.08175371231,-2.91891802063731,0.118437080115086,-24.6453054887962,4.13233941625127e-134,2.55206395115318e-131
"LOC4346629",7.281221,7.340233,113.155769,97.665096,1629.2153909661,3.93477236851287,0.160223600785353,24.5580073673676,3.55186858572851e-133,2.13428903422978e-130
"LOC112937322",12.882561,14.008485,90.176666,89.188968,5061.05408051906,2.82642586956411,0.115959507802403,24.3742485901234,3.20802438576231e-131,1.87694753075404e-128
"LOC9271283",585.65167,569.216234,29.63748,32.282408,1170.38306521043,-4.12722044825503,0.169807413917031,-24.3053018301758,1.72295705774668e-130,9.82218058073893e-128
"LOC112937351",1469.527018,1299.0549,110.837763,110.302476,2823.06644460367,-3.55829181995418,0.146482371790125,-24.291604351221,2.40471503672568e-130,1.33660073528805e-127
"LOC4326000",93.828292,90.006432,5.171006,5.786442,1405.25284387703,-3.9741352655562,0.163640788771676,-24.285725431825,2.7744811087222e-130,1.50451313390782e-127
"LOC4346446",267.094967,207.7324,7.35491,6.87754,1899.9280022736,-4.97886321222842,0.205953833156663,-24.1746566981404,4.11098931853352e-129,2.17618155997514e-126
"LOC4332910",4.727288,3.370241,174.775985,214.273266,1634.04177594545,5.67610636173772,0.234877983063633,24.1661916868554,5.04609994223919e-129,2.60906837246056e-126
"LOC4349245",153.432478,137.590938,10.68883,9.382878,2110.57875984835,-3.7744045917487,0.15647595322689,-24.1213075486162,1.49414580029314e-128,7.54985081316307e-126
"LOC4330161",255.128268,256.799987,6.264043,9.336284,5020.88665164557,-4.93751969321034,0.207605150734773,-23.7832234688546,4.98157145204398e-125,2.4612284020732e-122
"LOC4324610",189.387728,217.305999,1815.665532,1583.556844,16120.3832291444,3.1511668383269,0.132802606125884,23.7282002985687,1.84519129178205e-124,8.9182908674327e-122
"LOC4352132",104.419919,125.044122,7.659351,8.430991,3152.07203924964,-3.74112442368462,0.158026261318342,-23.6740677940116,6.67160595246885e-124,3.1559535136434e-121
"LOC4338560",107.307258,113.534594,7.502672,6.008913,1490.45976246681,-3.95292456185603,0.167166464361722,-23.6466361656279,1.27822549004473e-123,5.92058069170096e-121
"LOC4345387",46.724225,46.834463,1.145666,0.679711,1011.37641145373,-5.62938865381346,0.238293095193211,-23.6238009718623,2.19493031447583e-123,9.95916034321247e-121
"LOC4333289",139.050864,116.064985,6.364315,5.085733,2014.03595379877,-4.4018361930627,0.189449573951135,-23.2348698456196,2.02333744175317e-119,8.99697226849963e-117
"LOC9267362",103.54643,107.728302,4.967639,5.156227,876.985673934749,-4.2921166033175,0.185038443360304,-23.1958101536769,5.01888945204842e-119,2.18794057230181e-116
"LOC4341932",0.919723,0.491399,78.108341,82.669768,998.380004998972,6.90011612545416,0.30308164061796,22.7665262448275,9.84461191793393e-115,4.20913955329664e-112
"LOC4342187",255.689013,344.880528,3898.684936,3801.488959,51983.5915358872,3.77048764855321,0.166510944161314,22.6440830513844,1.5955781072091e-113,6.69329963350563e-111
"LOC4334015",352.826189,395.593665,21.344621,21.604914,1007.77470749979,-4.03470882899939,0.178203693851226,-22.6409943688809,1.71139292843854e-113,7.04618499592113e-111
"LOC4351915",47.168942,48.993946,1.362718,1.439072,723.249374461772,-5.01776239388254,0.221662897374186,-22.6369070030341,1.8776502700577e-113,7.5901451734896e-111
"LOC107277569",6.147215,8.8226,188.486858,158.663611,1760.62356812696,4.6296965201904,0.205682051124079,22.5089962633517,3.38855481821577e-112,1.34531677273913e-109
"LOC4345795",33.744011,32.142507,0.299292,0.160422,995.207191472197,-7.167261634369,0.318522844559296,-22.5015623111288,4.00697151524369e-112,1.56292978418268e-109
"LOC4335474",54.83386,55.982502,4.410443,4.289448,1056.88942252219,-3.58200409223932,0.159639455750579,-22.4380875980675,1.67285229279734e-111,6.41250431478675e-109
"LOC4344210",332.659205,309.937718,17.512561,19.758986,1088.50904586585,-4.01366766638964,0.179285323223817,-22.3870397990082,5.26410342256104e-111,1.98367476938643e-108
"LOC4334338",336.248849,317.744278,37.30422,40.412176,3684.8028264411,-2.98319502880592,0.133270913565809,-22.3844419535161,5.57995731940426e-111,2.06765318470525e-108
"LOC4344044",548.052049,678.409999,51.520821,56.465568,15967.2817266688,-3.41461185577995,0.152924377924689,-22.3287608039939,1.94238776542373e-110,7.07952576863373e-108
"LOC4339388",70.575847,78.189053,2.919376,1.92652,1140.22077237682,-4.88018962481607,0.218780200335064,-22.3063586985569,3.20553225693742e-110,1.14949352691113e-107
"LOC4350217",1055.652252,1141.149081,93.388506,112.699977,8186.72179688819,-3.32211025019664,0.151437728800541,-21.9371373072571,1.149105288859e-106,4.0552472836829e-104
"LOC4346993",55.526413,55.046653,4.196794,3.91889,939.384131016629,-3.68154071464371,0.16847832748293,-21.8517168922912,7.48648983623311e-106,2.60073638326517e-103
"LOC4352488",186.331965,163.090334,3.963135,4.642837,760.532383135596,-5.23653573475696,0.241902182047833,-21.6473274049322,6.44085767496215e-104,2.20307059519129e-101
"LOC4349339",120.805704,95.714233,6.173832,4.965015,2575.00546999442,-4.19839898111819,0.195026299030754,-21.5273478601783,8.63349874018118e-103,2.90831178015831e-100
"LOC4324570",262.186519,258.785986,43.024816,39.397547,3677.69615347973,-2.5735308861859,0.119863265976344,-21.4705553467383,2.93490351119954e-102,9.73906115888049e-100
"LOC107280557",10.242073,6.445357,234.679798,214.54373,2522.93886157559,4.82984190348493,0.226262328318192,21.3462043787189,4.22925436111118e-101,1.38277959133213e-98
"LOC4325624",65.195695,67.96997,2.982734,1.908334,1089.23025621357,-4.7032683805016,0.221201924561474,-21.2623302886071,2.5351085466119e-100,8.16856062562642e-98
"LOC9271269",1.686547,1.536516,34.613388,36.482433,691.790543180806,4.54481855125949,0.214766337920928,21.1616894679872,2.15366084831414e-99,6.84033452008119e-97
"LOC4329943",18.353543,15.147686,231.763808,206.367049,1198.59362665819,3.79371817402649,0.180355021517121,21.0347244125185,3.15601490784979e-98,9.88277175298935e-96
"LOC4345353",272.036834,296.285227,1.859994,1.764408,810.417872082409,-7.16400939153479,0.343066991682574,-20.8822462236861,7.76541143489713e-97,2.39789433933428e-94
"LOC4349193",156.840816,169.417391,25.723241,23.759338,2830.66589926419,-2.6337187452458,0.126274593965687,-20.8570755409554,1.31468694783972e-96,4.00403217963296e-94
"LOC107279190",99.818438,87.43552,0.355442,0.255253,1183.35350773903,-8.23645163100782,0.398947204953077,-20.6454676928406,1.07219819601455e-94,3.22137601243129e-92
"LOC4344783",22.565335,22.90896,0.437091,0.428647,568.252927332863,-5.60211006919426,0.272360811141337,-20.5687082723775,5.23416133784519e-94,1.55161478699083e-91
"LOC4346292",16.753292,15.302413,112.855076,113.067988,1779.56899158548,2.90279460163563,0.141587109182237,20.5018282977968,2.07354836911257e-93,6.06594748558944e-91
"LOC4348791",117.09122,131.275652,10.605889,12.203786,1562.34344033879,-3.34869294393701,0.163533799252741,-20.4770693229087,3.4478876354331e-93,9.95543971410182e-91
"LOC4332925",26.76383,19.547461,327.356613,298.051447,4001.5745471929,3.83953473809429,0.188311003302892,20.3893276056659,2.0798470311243e-92,5.90474979069091e-90
"LOC4330974",4.286822,2.414521,293.346722,232.737756,807.403611465991,6.3481745231918,0.311354445399746,20.3888995869046,2.09812096192408e-92,5.90474979069091e-90
"LOC4327339",12.301561,11.373301,98.325358,89.369559,1415.2487737584,3.07208848400204,0.151418917374316,20.2886702485639,1.61915512154346e-91,4.49983447715946e-89
"LOC4331930",86.142851,77.823212,3.048669,1.738361,1150.58945315359,-5.03738209902468,0.250724761119846,-20.0912828734008,8.79598228177872e-90,2.41433424778749e-87
"LOC4334917",43.355141,37.30216,0.584384,0.285871,740.444188251203,-6.5345535217015,0.326189317679699,-20.0330089537699,2.83970524212369e-89,7.69941056684584e-87
"LOC4350401",134.116647,147.247693,19.023155,19.314914,1732.83722093408,-2.78566317339996,0.139449045688303,-19.9762082246621,8.8711281904459e-89,2.37628666335161e-86
"LOC4334736",38.806399,44.104633,2.94004,3.001353,813.885625666093,-3.71266481425337,0.185995439133516,-19.9610529782305,1.2015370324139e-88,3.18021105257836e-86
"LOC4343848",13.09433,14.846043,219.452285,213.22387,631.307530126727,4.04530490864746,0.202933508102481,19.9341397410061,2.05813141243424e-88,5.38334537560593e-86
"LOC4349185",416.69517,452.420317,86.384079,79.596712,7295.03559570805,-2.30098565178495,0.115540579782339,-19.914956772068,3.01912927525918e-88,7.80515129963225e-86
"LOC4349318",133.321741,112.254278,11.757794,12.710072,2827.70552647684,-3.23757347018997,0.162886744167285,-19.8762243468073,6.53720703472126e-88,1.67059452876963e-85
"LOC4333818",3.730473,2.898541,53.526221,63.079099,1108.95038380914,4.22120889822917,0.212549800330349,19.859858215197,9.05658949453121e-88,2.28812675263537e-85
"LOC4334183",227.167911,263.11471,26.903456,30.826959,4620.26611761196,-2.99422122690645,0.151604342100108,-19.7502339671069,7.98470724477929e-87,1.99465164239526e-84
"LOC4343452",0.731203,0.401302,166.118157,140.251317,1054.35912016713,8.12076445894972,0.411209232476792,19.7484974012787,8.26402433428216e-87,2.0414894780455e-84
"LOC4326694",166.58257,160.400918,29.665731,28.027327,2980.90218944427,-2.41608526084574,0.12239054546248,-19.7407835034645,9.62735494002882e-87,2.35214266353473e-84
"LOC4324166",40.90974,42.427485,2.807568,2.763314,637.483532329797,-3.8193844620015,0.194213892997166,-19.665866344882,4.22882200271651e-86,1.02194999550431e-83
"LOC9268428",327.001375,358.485388,47.098866,52.313519,3685.33708185009,-2.69442442897698,0.137401519552277,-19.609859030357,1.27384480540105e-85,3.04531092026683e-83
"LOC4335176",15.674204,18.768209,0.745295,0.526225,732.054407518152,-4.68402146724258,0.238947661875602,-19.6027089383328,1.46607575711724e-85,3.46758109659442e-83
"LOC4352487",306.907531,194.686591,1.184014,1.54151,1159.97335724146,-7.40939922046643,0.379932406656007,-19.5018879428597,1.05803798594243e-84,2.47614300436401e-82
"LOC4345846",90.040487,91.454019,14.344487,13.20062,1609.92412369151,-2.6336572392981,0.135472397409678,-19.4405450088385,3.50423355206229e-84,8.11558589197926e-82
"LOC4352143",177.756767,177.791672,734.563842,762.572869,8206.31558502557,2.16280162564401,0.111257673101556,19.43957270857,3.57127670506327e-84,8.18558711171873e-82
"LOC4352117",36.659001,37.470212,4.299173,4.014151,955.817197560615,-3.07071183639276,0.158026095061466,-19.4316757317731,4.16539045129453e-84,9.449910806493e-82
"LOC4324117",75.750874,84.282146,7.371384,6.127878,953.05645084299,-3.48368929874889,0.179679734601728,-19.3883261597125,9.68372763727986e-84,2.17473047029943e-81
"LOC4324664",8.159198,6.537796,86.070907,78.933981,1035.61102326081,3.57225600994751,0.185992308868273,19.2064716637155,3.26731773926335e-82,7.2642275297042e-80
"LOC4325972",20.642088,13.714518,268.259094,260.022405,3656.31259485869,4.02679538780057,0.212470670421914,18.9522411719432,4.23171026706067e-80,9.31520934332276e-78
"LOC4346856",354.204551,328.685857,20.666327,28.765239,6675.50184990702,-3.69569722584714,0.195610940759515,-18.8931008229782,1.29981592387314e-79,2.83321641524231e-77
"LOC4350821",203.293887,167.248454,6.838825,7.959455,657.97783416455,-4.53938811355524,0.242286052272061,-18.7356559363887,2.53498313144992e-78,5.47187184092486e-76
"LOC9271490",7.936809,7.189856,51.20622,50.249545,1251.11216922374,2.83193567057379,0.152313637245295,18.5927913074066,3.67543114485387e-77,7.85729429264771e-75
"LOC4329427",87.986375,78.602702,11.670084,11.632655,1866.88963132101,-2.74852836801499,0.147923127190637,-18.580788685415,4.59699456210215e-77,9.73380762849687e-75
"LOC4331102",194.268781,172.540808,24.168676,25.611359,2199.47369457721,-2.79226177176509,0.15028202576378,-18.5801446152588,4.65249820547482e-77,9.7583955285209e-75
"LOC4327401",34.481042,36.520475,1.78601,1.909404,497.759998639856,-4.18082358880499,0.225713757880986,-18.5226794682558,1.35521311699718e-76,2.81593020842975e-74
"LOC4332928",2.129209,1.106856,56.72202,62.410671,756.269532432359,5.27801344504431,0.285214436091204,18.5054218060566,1.8671155124092e-76,3.84366473957349e-74
"LOC4338719",55.835613,81.550675,0.569525,0.892119,751.298452020171,-6.42039071470793,0.347782036607418,-18.4609612886803,4.25697395858687e-76,8.68305523130842e-74
"LOC4349329",110.395292,103.033775,721.090901,884.680952,5198.52342440732,3.00061790897759,0.164441800110213,18.247294221825,2.17414265593533e-74,4.39433760631001e-72
"LOC4337101",19.938441,18.143473,205.598318,157.390751,2063.18868021438,3.33702526548107,0.182944197839903,18.2406728657301,2.45418591207558e-74,4.91566805253841e-72
"LOC4326578",280.117756,312.843066,9.909123,16.278742,5309.50456329261,-4.40363821697812,0.241738871510126,-18.2165085386098,3.81749518729891e-74,7.57806879457292e-72
"LOC4351427",176.12379,195.618912,29.285777,31.691977,2618.80277505643,-2.51704202728037,0.138664077577014,-18.1520843124089,1.23619779225278e-73,2.41575130406778e-71
"LOC4348924",157.185413,174.114862,5.986324,9.400868,1036.51818865189,-4.32412038546129,0.238217636771238,-18.1519741530044,1.23867965935198e-73,2.41575130406778e-71
"LOC4324249",1.416917,0.897713,35.462671,46.798525,813.806848669135,5.21879340967655,0.287528157639237,18.1505472456183,1.27128008189641e-73,2.45777130963504e-71
"LOC4329742",1.025863,0.619294,29.54714,30.895094,493.531914383452,5.29127910614913,0.291932483907974,18.1250097122357,2.02307371757906e-73,3.87749982439097e-71
"LOC4336283",1.457664,1.760185,54.400484,78.027468,746.577943354959,5.45533553770022,0.301267199778998,18.1079637667231,2.75761424760332e-73,5.24017415102261e-71
"LOC4338718",193.954371,168.844901,27.770939,27.162888,2772.7740575299,-2.63606364250072,0.145703759286097,-18.0919398059227,3.68871736818079e-73,6.95010620735283e-71
"LOC4349207",243.72319,250.71742,8.454105,14.047125,3179.05997101624,-4.35788936768045,0.241795788427272,-18.023016017052,1.28540951760046e-72,2.40155544578244e-70
"LOC4350947",37.481984,41.960739,187.370895,204.815887,6262.66292642358,2.39378987703613,0.132960030344397,18.0038307063835,1.81798559545744e-72,3.36827281198377e-70
"LOC4333610",186.978991,175.46621,1069.441442,1257.980542,4056.86428447548,2.7718591304491,0.154101910442143,17.9871821348366,2.4552978380669e-72,4.5114575895654e-70
"LOC4351819",136.29982,105.519006,5.840631,7.013129,941.548724897349,-4.13583628986358,0.230709587917766,-17.9265904256123,7.31290199274225e-72,1.33268647544786e-69
"LOC4346877",1200.153773,1312.49566,67.28079,100.467184,9668.79983928313,-3.81078637769934,0.213585287152874,-17.8419891580442,3.33605855862211e-71,6.03012926291426e-69
"LOC4346175",445.56982,456.186686,114.735253,111.076949,5314.24809860709,-1.90980006439779,0.107741619087586,-17.7257412740871,2.65391968701694e-70,4.75843519366514e-68
"LOC4348299",78.060706,79.905709,12.755799,13.481491,1395.50132992099,-2.49754568025256,0.141590140848194,-17.6392626300888,1.23056230295146e-69,2.18872733452159e-67
"LOC4349188",313.86833,353.110826,72.55368,70.809133,5868.33981198485,-2.12930160799611,0.120746646927371,-17.6344574543497,1.33975955363505e-69,2.36403763142604e-67
"LOC4347195",211.049672,216.050563,33.490234,26.433933,2552.51536607846,-2.7494012761866,0.155997329031538,-17.6246689174451,1.59298482942181e-69,2.78872690649883e-67
"LOC9267582",19.656516,19.140282,0.954942,0.673604,452.752767866923,-4.51444792536349,0.257045771313462,-17.5628173235272,4.74600757798069e-69,8.24359269384725e-67
"LOC4342380",91.418554,87.114813,13.116936,14.831052,2177.69038701221,-2.58368651364281,0.147310478734234,-17.5390544911886,7.21173085935638e-69,1.24293342787651e-66
"LOC4332922",12.69461,7.385991,200.477576,222.284791,2521.64841626973,4.47943392627022,0.255734435580527,17.515959147628,1.08246073327525e-68,1.85125765253144e-66
"LOC4337318",86.964257,106.615972,12.224797,12.740042,1896.13018897503,-2.86373098057157,0.163622509830861,-17.502059976539,1.38179911825008e-68,2.34515570962245e-66
"LOC4335556",351.884332,421.919128,54.757943,61.291098,6288.42230152712,-2.64591651531924,0.151824271899031,-17.4274935240847,5.1034398711699e-68,8.5958165648273e-66
"LOC4347587",16.813152,15.85966,0.31038,0.164494,436.329729161279,-6.06906006552043,0.349941610287409,-17.3430649202759,2.22547255217797e-67,3.72022039493028e-65
"LOC4352160",37.261547,37.014366,2.392333,1.686163,503.203589021313,-4.11760928838979,0.237704348074489,-17.3223978515507,3.18792613279019e-67,5.2893404261436e-65
"LOC4328743",26.581222,26.416911,0.577863,1.077621,597.008639729968,-4.86783118226574,0.281802382612431,-17.2739177615846,7.39475546209168e-67,1.21783406065692e-64
"LOC4325765",175.242863,274.712814,13.62537,12.476187,2472.73437630371,-4.01776901946327,0.233540722890201,-17.2037192046897,2.49022056241197e-66,4.07096130618422e-64
"LOC9269286",248.572125,274.421282,18.297055,25.62557,2185.96322700575,-3.47682258460349,0.202250202550115,-17.1907001365894,3.11744869064503e-66,5.05914136781832e-64
"LOC4324697",1.148931,2.055336,40.057659,33.258901,835.775701865422,4.60451113118761,0.268061320767409,17.1770814155722,3.94253849392646e-66,6.35177234314978e-64
"LOC4352582",3339.594416,3502.266916,875.993199,784.79444,9590.61050680476,-1.95549750028514,0.114229457347784,-17.1190299392863,1.0704427284566e-65,1.71216929365293e-63
"LOC4347336",9.549715,8.851776,59.511204,58.208849,897.980918762536,2.76495486273699,0.161862047250204,17.0821691045521,2.01487212927035e-65,3.19976086071913e-63
"LOC4332934",17.452894,17.091839,105.629887,96.968165,1002.14343616853,2.63807736643809,0.155031616080036,17.0163830652205,6.20895475136828e-65,9.7903326941256e-63
"LOC4333077",393.457948,412.686257,68.454336,79.0553,5708.57644139648,-2.35959940727675,0.138989870524474,-16.9767724681868,1.22014134391487e-64,1.91038045769432e-62
"LOC4326501",37.396202,22.788007,484.691821,450.49891,5809.14222130445,4.04043369784591,0.238080231000119,16.9708912028227,1.34869632752869e-64,2.09689268880736e-62
"LOC4335335",70.376602,70.63208,7.552542,5.174558,1708.18807009963,-3.39088097530719,0.199838870203938,-16.9680751890098,1.41494343406608e-64,2.18461370622161e-62
"LOC4347942",129.412259,135.002457,16.590185,19.973438,1655.05408972739,-2.76122703264495,0.163608847179894,-16.8770031709158,6.64326869077277e-64,1.01861926070311e-61
"LOC4331665",24.025939,22.416904,125.64388,127.533218,1154.39759494579,2.53393570223589,0.150486099451577,16.8383373047107,1.27776600641782e-63,1.94579257675942e-61
"LOC9271905",15.136278,14.296933,0.265536,0.412094,383.815797749817,-5.31480052996345,0.316607541240515,-16.7867148999019,3.05281891493522e-63,4.61723285277244e-61
"LOC4326657",304.745416,326.756137,35.923055,45.898254,4558.97055400344,-2.85572893857358,0.170228915359956,-16.7758158626285,3.66786584320713e-63,5.50997711432596e-61
"LOC4344259",97.240971,104.368535,509.43082,571.650003,1928.34740631554,2.51243810521503,0.149911640949215,16.759459701106,4.82993404439329e-63,7.20697473885879e-61
"LOC4347545",356.015638,331.122972,46.448224,33.401049,6122.98878521969,-3.02248106459706,0.181001751443624,-16.6986288281219,1.34111425137984e-62,1.9877995433952e-60
"LOC4349348",66.83463,60.417404,279.232952,287.518593,3006.52283785501,2.24221927046707,0.134399187740205,16.683279922802,1.7342963785375e-62,2.55355042278306e-60
"LOC9269115",0.680509,0.690568,27.072014,38.798113,536.520619794136,5.7089939757547,0.342261125622096,16.6802290659741,1.82517710232066e-62,2.66968174446679e-60
"LOC4350584",79.079251,83.996309,0.537163,1.172472,407.926639884592,-6.38205361966268,0.385244577131067,-16.5662386922876,1.22236699078166e-61,1.77626701346723e-59
"LOC9271230",686.283424,721.439761,98.483918,121.381848,7078.71371486992,-2.58696671837666,0.156601670879079,-16.5194068738526,2.66001093597684e-61,3.84026124282942e-59
"LOC4340665",44.375523,42.342636,202.60078,215.246982,1629.85480295726,2.35768792735723,0.142752640154328,16.5158971827656,2.81936883238218e-61,4.04406627421633e-59
"LOC4325766",54.100446,72.282723,2.604437,2.088792,472.760448014318,-4.68545903625107,0.285237997780939,-16.4264897128099,1.23610401300538e-60,1.76168593084286e-58
"LOC4344290",31.316019,35.848513,161.226486,175.090579,2145.82021961309,2.41449035574597,0.147722894287016,16.3447268441327,4.7429166768094e-60,6.71651378824862e-58
"LOC4340403",11.640901,14.66743,98.015205,92.331344,897.373550603372,2.94525277022624,0.181078722899354,16.2650405473825,1.74751393159286e-59,2.45901754690532e-57
"LOC4341689",87.997394,99.708722,16.464389,15.843439,1280.85429866004,-2.4494863732343,0.150723065467109,-16.2515694969649,2.17718558055803e-59,3.04436270519162e-57
"LOC9269211",21.624954,24.969515,2.085066,2.169956,546.013719738508,-3.35410825862943,0.206614967479068,-16.233617048916,2.91749211362634e-59,4.0540376351409e-57
"LOC4341912",15.773022,17.537232,1.904546,2.001721,655.346061714526,-2.99845097174315,0.184769054285706,-16.2281015256304,3.19179466426173e-59,4.40765035841807e-57
"LOC4341627",19.401736,22.480167,1.554042,1.590706,459.311222922724,-3.64106468949167,0.225530702970427,-16.1444301885988,1.2429099007492e-58,1.70577875452821e-56
"LOC4337219",146.224298,206.745662,14.90192,12.410976,1225.92386414726,-3.6093624332873,0.224723325450278,-16.0613609025908,4.75992058304226e-58,6.49247327133612e-56
"LOC4333209",62.317949,49.949884,1.770591,0.78823,523.032852318942,-5.4412013812267,0.339969609452016,-16.0049640613382,1.17981338318399e-57,1.59943847245913e-55
"LOC4325584",366.6047,358.65414,81.346167,86.90011,3221.73964454396,-2.01820698149033,0.12615057092603,-15.9983975234939,1.31106415521405e-57,1.7665993553257e-55
"LOC9269190",189.016443,165.225571,24.56258,29.334676,5403.67210113171,-2.6262831697744,0.164237545951227,-15.9907599359425,1.48211924216484e-57,1.98505765729222e-55
"LOC4342988",146.118324,128.190912,24.513268,21.539984,1882.97723353539,-2.49129666221776,0.156966634821651,-15.8715045719647,9.98190360443704e-57,1.32890816070329e-54
"LOC4326284",109.868553,118.415928,32.470387,31.199005,6697.47997512642,-1.75394574864775,0.110530664397135,-15.8684086286304,1.04866168992436e-56,1.38779139000525e-54
"LOC4347520",10.846489,11.912474,61.169252,64.085326,941.114831883247,2.54840493189316,0.160696107146426,15.8585355746736,1.22722216379534e-56,1.61448700400366e-54
"LOC4336614",82.483622,59.236551,661.779744,840.568942,4178.22861990879,3.49409055631073,0.220775322164592,15.826454343053,2.04420538650062e-56,2.67345990341578e-54
"LOC4326010",24.206306,19.579433,1.360243,1.193534,460.837234412188,-4.02399984675741,0.255245199328071,-15.765232244722,5.39735597268495e-56,7.01750966904705e-54
"LOC9269817",1.763963,1.392387,73.653607,107.24456,468.274438451948,5.88610915182522,0.373680108776324,15.7517326011819,6.68250547867832e-56,8.63791536671251e-54
"LOC9269925",72.584795,69.211905,13.439802,11.815372,1196.90263883243,-2.40428775663227,0.152656939663375,-15.7496132303844,6.91026508139982e-56,8.88068922281863e-54
"LOC4351017",22.254816,23.240687,1.323952,0.926926,352.120392123246,-4.25618922811968,0.272331274500221,-15.6287199695686,4.64031199100036e-55,5.92919864919029e-53
"LOC4336809",56.703053,55.682927,12.42739,10.679605,1955.83541450374,-2.19698535153845,0.140579583838416,-15.6280541708226,4.68904634536e-55,5.95723242265079e-53
"LOC4342528",28.756349,24.020355,369.397203,244.799441,2078.87940984844,3.6226363552916,0.231812597789185,15.6274352206954,4.73480861419729e-55,5.98119317724138e-53
"LOC4331501",15.067685,8.43505,286.223191,249.223451,467.495256132562,4.57927903337549,0.293491181412396,15.6027823777811,6.96894757939317e-55,8.75370686625131e-53
"LOC9267088",513.243492,476.496499,119.956903,121.464836,3857.65256692229,-1.94718645071958,0.124803809633775,-15.6019792699711,7.0571809528715e-55,8.81473618680854e-53
"LOC4326202",47.766906,53.059611,245.649055,216.716815,1628.40428510144,2.28464542230234,0.146994778487554,15.5423576660975,1.79265189106989e-54,2.22659382648921e-52
"LOC4339530",127.390853,112.98125,19.57972,22.445078,3321.24850299943,-2.42660986611532,0.156249053239681,-15.5303972459466,2.16037369094881e-54,2.66842157060361e-52
"LOC4329036",35.307445,31.734125,142.134067,142.257917,1944.70354890607,2.1716409889903,0.140023798109509,15.5090850149052,3.01139546636649e-54,3.69902516042686e-52
"LOC4339804",4.940136,5.318109,34.646218,35.533975,586.872835720773,2.86567108117223,0.184780097525617,15.508548374778,3.03666706907121e-54,3.70957246959671e-52
"LOC4350822",134.381064,112.095002,6.169881,4.117877,405.518172873335,-4.50852973318919,0.290936061653587,-15.4966342349043,3.65546334596058e-54,4.44108833719899e-52
